X,Y,Value
74,142,0.02188953294193064
119,199,0.018129181411031082
135,19,0.018240045996651105
89,146,0.023873073116022412
21,10,0.026075237221501894
141,26,0.01884617937377387
101,168,0.02807661300815803
65,186,0.014013435777911405
166,53,0.019418083664957703
85,142,0.014972337619865776
64,109,0.023377331755639254
194,129,0.025272669997502297
169,6,0.01201421128400051
2,23,0.016650071800538308
80,74,0.016860164131160198
99,33,0.019893196412309355
195,149,0.014317542695337287
190,134,0.019178592264909925
86,89,0.030179895955916636
166,78,0.029449947566813458
41,192,0.026126524326512333
189,177,0.024789375227266233
193,48,0.02233982298526836
188,60,0.02110971425234939
8,72,0.023190305720788788
130,106,0.017781178022610505
130,3,0.019765999979037958
33,70,0.009952643744847852
64,163,0.016073546899613437
25,100,0.028494621774841043
131,178,0.024421497358248584
50,4,0.02845893985471501
128,120,0.019358442985781307
53,125,0.03584151765138367
107,157,0.02266510782054766
142,165,0.014231237471270065
127,157,0.015991828758503312
107,85,0.011233359387095836
131,1,0.01288759448761467
107,126,0.022288099453123864
183,167,0.004585818937042907
63,173,0.01280360057556032
111,186,0.01360840603876818
123,176,0.023790914706862402
151,85,0.020884192798770605
33,155,0.025737511394323037
38,46,0.031063979812070392
83,58,0.008044342225082948
160,153,0.015089788808666477
59,37,0.01811209879030869
30,171,0.025641217904304722
8,195,0.023578745773556013
8,47,0.029189298075919246
130,83,0.01584533382861155
105,159,0.028281565350168444
30,76,0.02900440953893018
133,134,0.021988074056834752
143,137,0.019650915776063038
36,73,0.021667331008150135
72,126,0.0196177632832334
46,133,0.02543645531865107
163,186,0.017950336950946038
100,108,0.017337956491119785
44,1,0.016300459011294642
22,30,0.016550619572713064
65,103,0.02049368386820862
64,174,0.02246750470819079
182,3,0.019326193106959835
145,134,0.013083005013260849
145,76,0.015570476420409152
190,1,0.026420266095782872
22,88,0.023244026770379126
148,88,0.02257123320962891
179,48,0.023875897855981335
40,128,0.021780198600081235
116,148,0.019792947380908095
8,32,0.022876132768884595
30,6,0.018490012499771898
62,84,0.021476103058983856
177,67,0.02461373820918955
182,155,0.023935246444950157
123,38,0.03382972552797768
37,105,0.0177006367454965
127,140,0.021263514420712372
145,144,0.013539634124089373
42,14,0.022440256283276283
173,101,0.015478590707778444
161,95,0.012263080064267379
50,45,0.020713925543098047
139,75,0.02047075303542442
148,190,0.026084277328513025
98,63,0.013966756603146231
17,152,0.026324761734710267
33,95,0.013703587652419085
27,132,0.02956138795496386
99,44,0.026563196969079314
41,172,0.023942685550976273
134,54,0.02325472366812887
29,134,0.025572493557929656
183,19,0.020419355602934935
187,84,0.014845315130710763
143,55,0.03140242357882469
159,55,0.015672316033598085
97,89,0.01942169554770603
182,37,0.022824610742169668
18,174,0.019780519071151186
46,179,0.016669308462088604
71,41,0.03151071515474468
145,120,0.010270497297752949
70,110,0.013279214754832687
24,35,0.02863158161736313
135,12,0.012463602996377478
191,199,0.027383160955126308
113,172,0.029001330863262814
83,144,0.017766817467792143
72,146,0.029615857761263072
34,45,0.02336142584782788
196,198,0.017628643140113857
133,90,0.016312287104097944
7,63,0.016224733311969677
100,66,0.023476833946139034
1,157,0.014789544105056486
134,106,0.026059726967706073
138,157,0.012959031651452858
57,105,0.021046594585114726
25,96,0.02142112659758832
198,188,0.024708543526177622
47,150,0.016254996300331347
63,47,0.01606057757273115
104,122,0.031815328398297704
139,119,0.014502614793733958
45,27,0.025375849582601945
67,167,0.015002060762951363
137,20,0.021730041092144683
183,144,0.01693204295636792
102,11,0.02242508622721722
89,1,0.020106505121435022
126,158,0.031053855007840914
17,17,0.027513171394324413
36,64,0.023384353450150303
157,108,0.016425475264897935
54,74,0.016918455572962992
110,106,0.019408645870469258
156,196,0.010973426096001613
14,4,0.01947162359139091
108,104,0.026507387267232743
103,24,0.008351912662459484
39,24,0.02163306664574563
83,106,0.018408230817196575
92,58,0.02003101199697975
169,23,0.01835723874572945
5,112,0.02110427892694834
145,4,0.01408200744133502
16,111,0.0245792758994389
169,129,0.008387717190671355
165,189,0.021430428358363195
38,86,0.016885136240555227
24,127,0.017655424562727326
78,10,0.023835467434167312
188,144,0.02018945232980829
25,169,0.01753541316507466
154,137,0.02454892716644891
7,56,0.01845405033844534
194,101,0.023671553148546014
52,64,0.011909412630309915
145,165,0.03530694116840932
60,130,0.01876628445246467
134,44,0.006948388684869841
64,25,0.008225299153837528
124,81,0.02241602590257872
54,64,0.024245756415151126
107,45,0.01644991101701609
7,17,0.01967042917133229
151,70,0.015672827198220038
110,6,0.017515844284291537
81,30,0.01828362403898192
3,184,0.012998997544529548
11,10,0.02103894751473497
191,168,0.022698966072021133
73,22,0.028231919070168133
159,102,0.02492254149444802
52,11,0.0216552078728073
155,120,0.029093753880063355
29,143,0.023650572874540317
151,188,0.024414604351354206
73,122,0.02487058948955072
39,81,0.013048120221005814
125,142,0.016849431220710295
5,168,0.011463763932588635
21,72,0.01964563378538505
37,43,0.019025568699472334
33,1,0.019948450310975224
5,93,0.015032238754434596
169,164,0.010749239913371055
51,37,0.024416001136520683
180,195,0.01376845413964765
156,16,0.013901999983767862
103,77,0.013352350302259702
11,146,0.018601103493505335
128,74,0.0242551110837968
50,160,0.02037643361295812
37,90,0.013544074482028608
59,101,0.016452473853548703
69,84,0.024760692937247496
154,194,0.029483990794107857
154,99,0.024679829201348518
36,188,0.01937369936381817
22,172,0.01909360009233973
72,87,0.0361237902263561
30,164,0.024483857520736185
71,38,0.025722051266081482
5,39,0.021130236249020138
26,194,0.015658138604472575
4,97,0.013368463893511845
61,78,0.025324658024512895
92,44,0.024785253390620418
172,164,0.01268348463366867
126,113,0.019385981274179846
86,34,0.025341658563259883
51,9,0.024745891556211878
144,122,0.01963629177606912
49,74,0.00849412202711236
94,126,0.021919784013458884
39,9,0.02365989013510479
174,46,0.02561212453252294
65,4,0.03355195248869809
45,144,0.02532608605843621
53,16,0.043156501831550884
3,146,0.023883145533236595
16,142,0.021854643072153547
30,157,0.02671689262053409
199,8,0.021159682684601982
102,87,0.018700389322709975
