X,Y,Value
80,180,0.03576712550664093
189,68,0.03678058342988974
104,29,0.026262942326803717
57,26,0.04211503648056655
49,10,0.03302048878566466
49,169,0.027282617428412613
99,164,0.039926904299321955
200,36,0.029692556869425336
54,7,0.032080181510273156
36,48,0.03951588063156143
61,138,0.036892463283700466
144,25,0.03176197712098974
72,142,0.0571025189236505
174,60,0.04586170755846461
134,113,0.034483481905990314
120,170,0.03645377783896809
18,48,0.04109189927204581
121,180,0.029349478124732625
98,8,0.03608898943866469
113,141,0.038429381199846756
38,120,0.028769838973268007
24,150,0.04964469250298359
137,145,0.032193070757682796
19,142,0.03276675897307452
84,94,0.027122773127441123
2,50,0.03670448081723508
182,182,0.037430591933842176
63,102,0.03423175657438169
17,161,0.03879664740551114
81,59,0.03332535071093212
61,24,0.035152612783987264
168,64,0.028631008206347862
9,192,0.030207570960764162
107,161,0.03215417498238597
138,77,0.04327500516944995
157,58,0.03668332365589991
35,62,0.042678931262028486
60,43,0.02639626609772621
159,45,0.03664661909408193
21,61,0.04250714678966601
32,31,0.03477547944360898
184,27,0.03498286021019119
8,144,0.031242981251558326
45,189,0.024100540391195465
98,163,0.030362023661988317
26,121,0.03322259211285553
88,64,0.03461266911161998
163,95,0.031217436383092982
63,164,0.042045973321937616
16,113,0.04174104188041389
182,139,0.023157135259794973
9,161,0.03665931580134424
56,48,0.032782781197772594
60,90,0.03715866783692853
61,61,0.033884999579541907
176,82,0.04139168595547015
36,123,0.0393747005571721
127,4,0.02642310238866304
137,103,0.041455969906429434
115,58,0.04288280276499397
31,173,0.015317777821573411
17,191,0.028938316678020035
114,149,0.02309350893344391
174,65,0.03306950744901854
149,182,0.032214877672963
148,189,0.03222489210897261
1,44,0.031780283638445976
137,45,0.0308260981553597
47,63,0.03707750617812815
195,61,0.022886244720857235
72,112,0.03597556428874689
200,16,0.049901785841296536
53,29,0.034260232436004505
58,40,0.032506290594544573
91,62,0.03162922505383652
190,189,0.0365233510675643
196,25,0.03398323477318805
80,30,0.044575786075952334
26,151,0.03866355494639283
2,34,0.033789063878464275
179,97,0.030875789425953308
120,36,0.04249190485208628
150,185,0.03650624168506091
89,104,0.03224749362832412
173,4,0.03405354410917655
48,86,0.03174930181196789
133,2,0.035782528491609296
7,98,0.03182306551026012
183,108,0.05116834841653629
58,80,0.03730354314992674
163,116,0.034571085551259866
150,4,0.027062054998334518
7,162,0.0465863742911273
52,96,0.03126397585205778
16,73,0.031048953636668618
64,190,0.042140719555820376
61,150,0.03725286356292263
35,17,0.03514651276756781
108,119,0.04033935678194518
23,180,0.0324459912778132
45,57,0.03246624951209711
55,133,0.0402659822584858
143,188,0.03090594576392273
62,45,0.03709911340975531
159,17,0.04209794032836936
175,15,0.03818644091334822
172,26,0.04833315004448703
18,57,0.03985045315465242
25,14,0.02702471705223105
195,10,0.030998268901539065
4,133,0.0367437205823449
50,96,0.028003856728482737
71,55,0.03524724879911703
181,116,0.036373521758671194
4,151,0.030503609581522134
27,45,0.01336652262027575
84,148,0.026327411973396494
29,189,0.03766777905714325
184,52,0.04619343984940195
20,43,0.03525618257636253
163,172,0.03925669654718356
39,27,0.044670167466981804
172,198,0.03301742211741258
13,58,0.03822963576164514
123,192,0.029879883200957
73,116,0.03658025491541246
9,78,0.044107583505159365
171,184,0.042219836429116725
145,58,0.03459475405447031
25,66,0.04058833017402556
63,169,0.030851490724587077
152,38,0.03813043112464676
140,47,0.033571496506330026
14,162,0.029019021657251686
158,125,0.04493139585323066
106,92,0.046351782385064086
99,87,0.03163895928247111
46,52,0.037310062318927854
22,44,0.026847918372917293
89,8,0.032720674205456074
24,66,0.03428415991641893
114,143,0.034744249930497455
28,63,0.03393766204316545
78,72,0.03718168069745231
21,79,0.03882675544187324
52,77,0.03507243024319605
10,78,0.030396972958326437
101,38,0.03629151897600466
27,95,0.036240494062005454
187,9,0.03631634557640659
94,56,0.03452830510384191
167,80,0.03519947690385727
170,122,0.025838248596766346
146,106,0.03988502832257904
172,37,0.034491670323273146
179,142,0.027901338093834282
175,200,0.039051419779955764
13,100,0.024103352727687093
132,49,0.04183701765361681
157,175,0.03031043051317981
147,112,0.04035703751664099
145,121,0.03162719248437018
118,10,0.03220901732984091
34,126,0.0344535680900163
110,194,0.041728855182798216
27,198,0.035119024743505665
67,93,0.043752500745687914
110,88,0.0342563746591969
120,143,0.040114935954413275
148,17,0.045469921106548856
76,184,0.031038011280142698
31,111,0.03379304843034832
30,114,0.03033544364159114
7,37,0.036206506960461196
133,170,0.034558763517951646
190,48,0.041442038961250344
20,99,0.03551836062855613
199,43,0.023325823435528574
54,113,0.021849864036526515
119,88,0.031150551256605787
101,65,0.031174356620553224
104,57,0.033895434109058625
41,181,0.03948001404325455
170,183,0.03289095601949714
93,39,0.042100577075153446
