X,Y,Value
144,32,0.02795796749650131
185,130,0.019003263505470443
11,2,0.02178931540623373
170,167,0.01863385002899728
187,191,0.024947862741534915
49,153,0.012007689251281295
16,37,0.011449561103965292
34,180,0.016194110657616955
181,101,0.024555218956827576
42,170,0.018779196690039815
95,58,0.02292112994155307
7,17,0.020583510998992787
45,196,0.01692817960369925
155,136,0.019268231639670227
162,15,0.015681926844024807
146,37,0.021582552369215715
121,40,0.013408993469316413
27,107,0.014175397706900128
119,161,0.011934878714184123
188,49,0.027422898525273638
67,177,0.02412753171219506
14,63,0.02385638094170978
190,23,0.016933050680369047
114,159,0.01697455677657782
45,39,0.007519890419561706
21,41,0.012357447499264342
31,156,0.016590157624932964
156,39,0.02255239880749122
158,23,0.01622703622086485
68,161,0.021715483713825978
45,168,0.011053015582248646
109,83,0.010470682122307588
107,51,0.024393729504761794
11,12,0.02663967029681736
104,69,0.027507479707858634
90,138,0.01964518141750731
2,135,0.025851741084939386
139,106,0.011907717647993019
65,122,0.01920613052159694
11,84,0.02780059910869349
198,175,0.02474992091709709
23,187,0.023426259687518235
116,79,0.018185923053324733
155,170,0.02285831337402634
171,151,0.023991723117221527
4,78,0.016879379617766248
100,122,0.020588378531684118
64,190,0.02254568600302292
176,79,0.026508457559840985
125,103,0.012744879362647637
41,31,0.020958875068949535
162,34,0.022523876647996422
38,26,0.026066713334490062
95,180,0.019017929412217787
145,119,0.020751378352078735
105,186,0.014457060151555757
61,169,0.020424956620303147
142,27,0.026509065236323126
89,121,0.013250484856006214
111,71,0.01558721859726907
90,30,0.013152833096231747
170,111,0.013141140872952598
18,48,0.015279281915884275
25,89,0.023800600243500912
85,76,0.02649011702793462
36,89,0.016748381680321306
199,111,0.023356161805276276
79,20,0.025481157067083777
10,107,0.01607437064847909
180,158,0.0096407270303467945
4,28,0.02625384411797442
193,64,0.005623549879862549
102,59,0.010589092808668118
193,124,0.022787765198524306
51,146,0.021477671969268693
175,95,0.027052831580759957
99,142,0.023497523936806423
95,8,0.02417796786376364
173,17,0.023545062129265732
190,128,0.02176554162332773
189,89,0.024749084215822767
131,103,0.015096360791891916
178,197,0.01148775787443368
56,82,0.01219303275585792
12,14,0.009255018115238411
94,35,0.026997617294237095
53,136,0.02650030010977876
2,61,0.015367137370858939
93,80,0.018995258242853915
13,114,0.012494342316533204
62,177,0.0267814267032348
26,37,0.02340069126355585
173,137,0.029582679578183467
166,78,0.016989354811116034
6,80,0.02634967440065994
129,3,0.022239103231483637
161,75,0.013945597307320597
114,26,0.019906567163781468
94,178,0.0173640353745033
191,24,0.028268544038277298
57,146,0.008179154658829133
121,41,0.02219411643402685
106,166,0.00920644579040812
16,117,0.008659221178291758
179,43,0.033348170706192434
150,109,0.006739352498892171
87,63,0.0195735214493478
89,150,0.01856427938121575
81,152,0.030723922327334646
31,31,0.021765543481449903
190,18,0.023678738185393202
67,45,0.024745057334056946
19,178,0.023137651293813063
117,115,0.018040557536165465
1,46,0.023730280409944578
145,162,0.016082182522706465
80,113,0.0164998908155876
125,84,0.017616070943934314
123,145,0.025392738917413914
122,125,0.018529194107306572
65,125,0.019796129772249697
174,80,0.01955302398711424
76,18,0.023043598806717885
135,83,0.01918047351086382
126,91,0.027159866697171207
148,114,0.020067032121470936
63,41,0.01612114433931672
111,156,0.02185447457104978
110,41,0.0072432028350876455
96,158,0.016514795752162616
144,132,0.01662281457799169
121,138,0.022633680758230842
172,114,0.0123375958461896
119,80,0.0159722084097423
19,55,0.016430300835615946
123,6,0.007974973524008725
71,183,0.030058561050318428
112,191,0.01479007034340041
101,32,0.023616840477153084
189,94,0.014409363756539853
191,129,0.016102256285094214
105,97,0.024613914061486247
17,24,0.00923580304544955
195,155,0.010440345906981523
193,34,0.019954408640531683
6,170,0.018660418319030654
132,128,0.016613533328254174
24,30,0.02030735025878217
138,158,0.019930193039280314
