X,Y,Value
1,1,0.02672338652205898
1,2,0.03205663955135071
1,3,0.0354350567389337
1,4,0.044282050196399705
1,5,0.03365019744833353
1,6,0.038193078069900514
1,7,0.03782308260650328
1,8,0.034017035434526235
1,9,0.03962169433843175
1,10,0.03419092133859648
1,11,0.037477847122787816
1,12,0.03799017800403964
1,13,0.04093671803059077
1,14,0.025279707928350895
1,15,0.03183194489810284
1,16,0.03488017641955675
1,17,0.033198267606484304
1,18,0.04232688916529981
1,19,0.03441583744225773
1,20,0.03952340500886767
2,1,0.036786570279737967
2,2,0.0333164535427835
2,3,0.03780633920586502
2,4,0.03193108031880442
2,5,0.03668263418081043
2,6,0.03313309704835846
2,7,0.03752657365037077
2,8,0.032971367341232044
2,9,0.034805515854504
2,10,0.035292978843280115
2,11,0.03975234734063328
2,12,0.03869894308262017
2,13,0.03418007574952661
2,14,0.03161032211046431
2,15,0.04113885498268618
2,16,0.03447903355824278
2,17,0.02781965183137497
2,18,0.03724420932383264
2,19,0.035615129377008906
2,20,0.03566766206159228
3,1,0.037341950417580226
3,2,0.028997362991336297
3,3,0.0353339303850991
3,4,0.03123335415806446
3,5,0.03782138559201608
3,6,0.035169132775510085
3,7,0.03700877049533084
3,8,0.03818054738772611
3,9,0.035313560311088475
3,10,0.0329442531525575
3,11,0.03844748517107365
3,12,0.034611284269155725
3,13,0.03776224111199736
3,14,0.028631188452942498
3,15,0.034619485893597
3,16,0.038461802010571894
3,17,0.03406852638557138
3,18,0.04366457428372323
3,19,0.040960066982492674
3,20,0.036698172834175036
4,1,0.03297278876123343
4,2,0.030968749084089503
4,3,0.036569503748855405
4,4,0.03516460125520004
4,5,0.0326397110712287
4,6,0.035140007659968595
4,7,0.039209485635096214
4,8,0.03584779688680325
4,9,0.03666348210917712
4,10,0.02967494207384011
4,11,0.04336247851721415
4,12,0.034094141137197186
4,13,0.04052530871076562
4,14,0.0409744385705746
4,15,0.03533023545043774
4,16,0.03750923451374412
4,17,0.03663812355615681
4,18,0.031960978207869986
4,19,0.039093753079739856
4,20,0.03600595981536324
5,1,0.029589828315884695
5,2,0.035612228628424725
5,3,0.03889367032606874
5,4,0.03935859913651959
5,5,0.03621452344257375
5,6,0.040517460575346775
5,7,0.035429257951967406
5,8,0.03444353729907302
5,9,0.037448994626732054
5,10,0.03979419666355384
5,11,0.037423934009701766
5,12,0.03425948022705513
5,13,0.03132166157943114
5,14,0.03555993054891368
5,15,0.03930211437846345
5,16,0.039117319001110526
5,17,0.03447090124380315
5,18,0.032808984952901396
5,19,0.036397251126278604
5,20,0.03924049572488073
6,1,0.03566396189914534
6,2,0.03791109633229537
6,3,0.03863595678022757
6,4,0.032724269173500575
6,5,0.03599353612531743
6,6,0.03922323587155775
6,7,0.037053374679894155
6,8,0.035538715490565476
6,9,0.039610741503992575
6,10,0.04093653488425836
6,11,0.03007719716565398
6,12,0.03453361959414057
6,13,0.03094534390433331
6,14,0.03708917101509074
6,15,0.04115791530629609
6,16,0.03602056800875473
6,17,0.03165010697714979
6,18,0.02876091501431197
6,19,0.04120147317024552
6,20,0.0420721195077228
7,1,0.037099626836579164
7,2,0.046021787296942535
7,3,0.043582691407926547
7,4,0.03622656593133922
7,5,0.03310179731447815
7,6,0.031248989856060123
7,7,0.040667269421942126
7,8,0.041580457521038804
7,9,0.03889560741145238
7,10,0.03866320382812848
7,11,0.0382282728340479
7,12,0.039821684546451984
7,13,0.04046416894919591
7,14,0.03810920193906022
7,15,0.03356534632512575
7,16,0.03457648932611805
7,17,0.03694677876421287
7,18,0.030708406962392507
7,19,0.03161276579868917
7,20,0.04625368177952813
8,1,0.03371609793327712
8,2,0.033265723486521945
8,3,0.029741122751286844
8,4,0.03676264464113874
8,5,0.03302197271435895
8,6,0.03835159289481696
8,7,0.041846489573451585
8,8,0.03888295953588565
8,9,0.041147383136814715
8,10,0.0407206986458398
8,11,0.031796686554889694
8,12,0.03765374047192173
8,13,0.03330465635540996
8,14,0.032675485519656995
8,15,0.035469288174168105
8,16,0.03752073623423784
8,17,0.03722109566968131
8,18,0.039482785423642995
8,19,0.03574736058275454
8,20,0.037560480519074624
9,1,0.03828850001726243
9,2,0.03837909145407055
9,3,0.03310123805906888
9,4,0.03510448486729585
9,5,0.03637488403749341
9,6,0.03189394221937741
9,7,0.03302970155663317
9,8,0.03947440677220131
9,9,0.0382043790796926
9,10,0.030426669511763357
9,11,0.03587318582151629
9,12,0.03369715122384387
9,13,0.03533433761964714
9,14,0.028368352812875763
9,15,0.03487267665426188
9,16,0.03329618827943901
9,17,0.03243714375013244
9,18,0.036241065863135774
9,19,0.04609772608641332
9,20,0.034460632463877997
10,1,0.04088335727857295
10,2,0.033227029590922726
10,3,0.033325897860542054
10,4,0.03189283398478269
10,5,0.03511954759686675
10,6,0.03995448224093076
10,7,0.040975803381365535
10,8,0.04259750240194714
10,9,0.03353739380592908
10,10,0.03694395161843219
10,11,0.032515796569154945
10,12,0.03327754400607359
10,13,0.034635230414392974
10,14,0.03885103448777181
10,15,0.037742393705996434
10,16,0.037205379962137804
10,17,0.031793229733660694
10,18,0.03802643724970105
10,19,0.03189608532849417
10,20,0.040306586162551124
11,1,0.03560148389203642
11,2,0.03675181383976918
11,3,0.030510337468206233
11,4,0.03918324808078978
11,5,0.042113371417163536
11,6,0.028502173367518053
11,7,0.03239184423602234
11,8,0.04148859939938573
11,9,0.03881230298105119
11,10,0.03985081103466982
11,11,0.03983496080159775
11,12,0.03637057376132581
11,13,0.03541592916620314
11,14,0.033089014232592924
11,15,0.03692030948694892
11,16,0.03429142159881501
11,17,0.035707421440504906
11,18,0.04016211566018563
11,19,0.03688251495794776
11,20,0.034429805536247485
12,1,0.041521243991678135
12,2,0.04275501809805878
12,3,0.03725148414178115
12,4,0.035001862104213244
12,5,0.03661944993756359
12,6,0.03358794167952803
12,7,0.03472473754311647
12,8,0.0415166567848946
12,9,0.04432136679851602
12,10,0.03452638105422382
12,11,0.03423867737105038
12,12,0.03691127796721217
12,13,0.03761398400197722
12,14,0.03928427010733736
12,15,0.043643101970224515
12,16,0.04056049628153059
12,17,0.038463235264632384
12,18,0.04154751964029011
12,19,0.032646888090383366
12,20,0.03467394517431529
13,1,0.04341070220662396
13,2,0.028473760699274927
13,3,0.03959842480295541
13,4,0.03588237656046218
13,5,0.046132586240489944
13,6,0.030523995943456228
13,7,0.03791621057752708
13,8,0.0391301840192838
13,9,0.038884679775286805
13,10,0.03545256733832727
13,11,0.035275989556372706
13,12,0.03275022750023849
13,13,0.03389552340860089
13,14,0.035483529027450965
13,15,0.034156658697356956
13,16,0.03453856006549582
13,17,0.0431303103921348
13,18,0.033294528626745416
13,19,0.03424883184234765
13,20,0.02942030731345606
14,1,0.037383623463908534
14,2,0.04381500143630511
14,3,0.03765876998247208
14,4,0.038937066218671657
14,5,0.03830205278166909
14,6,0.04253974704494174
14,7,0.0350238003116007
14,8,0.03031104208082173
14,9,0.03581144942857486
14,10,0.033693602947047104
14,11,0.0317334735501015
14,12,0.03635082762743212
14,13,0.036525966693473785
14,14,0.035819790417163315
14,15,0.03655247984691893
14,16,0.03632959687891964
14,17,0.03814273663578674
14,18,0.03234906099271401
14,19,0.038725679535148015
14,20,0.033984747009113817
15,1,0.03640182429408646
15,2,0.03617980541591932
15,3,0.03868429454040232
15,4,0.03453536384608956
15,5,0.02911075505564739
15,6,0.042465643644027204
15,7,0.03554238200177573
15,8,0.04047955479555756
15,9,0.032241343727158964
15,10,0.04173195088311704
15,11,0.031242297854597544
15,12,0.03504715611345083
15,13,0.03659654367705147
15,14,0.040225141278641734
15,15,0.04108365668777961
15,16,0.041165765370879265
15,17,0.03943031200375275
15,18,0.04587369273268922
15,19,0.03438681983915917
15,20,0.03357518648752139
16,1,0.037564083005374636
16,2,0.032592359788906844
16,3,0.04109032852107101
16,4,0.030596803478714227
16,5,0.03108380365080812
16,6,0.03959475974972424
16,7,0.0320252575237289
16,8,0.03181859440229234
16,9,0.04015935542119609
16,10,0.034775117273537826
16,11,0.040871366601573665
16,12,0.032827912854360396
16,13,0.03212682489720853
16,14,0.040744135481647445
16,15,0.03620937152003912
16,16,0.03840528319733363
16,17,0.0418632636284312
16,18,0.038973557129153485
16,19,0.04553706457761007
16,20,0.0300757883738848
17,1,0.031344257377272956
17,2,0.034595054365973946
17,3,0.038404087522204824
17,4,0.039968764709176624
17,5,0.03806503904082999
17,6,0.031816561704435316
17,7,0.03447004261788729
17,8,0.04118073242418163
17,9,0.03901262274181399
17,10,0.03637618042946988
17,11,0.03245906279252287
17,12,0.04144030349843334
17,13,0.03771261610534701
17,14,0.042394723846839864
17,15,0.02833123729071029
17,16,0.03423295725729092
17,17,0.03526473861202003
17,18,0.04264124685220999
17,19,0.03840175524328289
17,20,0.02865763214553743
18,1,0.03807601906605068
18,2,0.03409310613776708
18,3,0.034185467439774866
18,4,0.03542549647002626
18,5,0.03783208730082061
18,6,0.0317935340495241
18,7,0.03325305082407634
18,8,0.04299734598551591
18,9,0.037272422463240806
18,10,0.03959299644696265
18,11,0.04279916237721764
18,12,0.038545187619524475
18,13,0.02959406620920089
18,14,0.04138562440195153
18,15,0.0393102935063801
18,16,0.038498620467745284
18,17,0.03249000886114884
18,18,0.042877517673444665
18,19,0.042713305001960994
18,20,0.03312460857803371
19,1,0.04157919014132822
19,2,0.03501331431665269
19,3,0.03827379339875969
19,4,0.03347926943146766
19,5,0.02934094424962798
19,6,0.03697719537885944
19,7,0.034802443714368816
19,8,0.033445417672609286
19,9,0.035763978519228315
19,10,0.040879402593979715
19,11,0.043189338830336516
19,12,0.03196978218415945
19,13,0.037999175049458815
19,14,0.03397950208859188
19,15,0.03774653700687582
19,16,0.033924600933526616
19,17,0.032667122952579626
19,18,0.03280843077060772
19,19,0.027334596532995286
19,20,0.04115479692751195
20,1,0.031120297370433092
20,2,0.03948300636148495
20,3,0.033699474437236976
20,4,0.03170836622867494
20,5,0.03916270211577213
20,6,0.03421960712147524
20,7,0.03524162177531061
20,8,0.026201814722392584
20,9,0.029861176474457615
20,10,0.033642616346969204
