X,Y,Value
191,163,0.02484323582492041
99,115,0.028158872765547405
4,20,0.01949688682714356
4,56,0.039012528866066445
15,149,0.04254028280217988
72,167,0.03139466784583777
161,9,0.03277413260562864
55,149,0.03399499674550095
60,188,0.026407157526327208
59,104,0.03232683406955725
187,103,0.04402649033370144
108,166,0.016952557512547997
120,128,0.027735853945764145
172,16,0.026237486443283376
37,67,0.032056531297904596
43,78,0.030366472398470897
114,192,0.01624104046449919
112,18,0.020607641806155083
6,108,0.03234345846553779
193,75,0.035250610522214613
79,117,0.04217345431220959
127,102,0.030103833784846375
130,131,0.027127695202931342
56,107,0.023375689235657623
94,160,0.029897765191422537
43,178,0.03837504363897251
125,194,0.02823459394310907
120,53,0.024237724664096308
44,151,0.022597280689597297
60,28,0.026320082186353285
14,109,0.022854012664122566
102,36,0.022603865929225066
49,6,0.030672389329065783
149,55,0.02930051462088207
67,200,0.02561919061750766
174,132,0.03967860486408883
117,123,0.04207682247749378
31,149,0.04130152529360011
131,50,0.010263571243841755
3,87,0.017904607417326156
130,197,0.041544966186392515
151,150,0.027905970320659758
42,147,0.03806726941609624
100,142,0.031099691391144203
128,176,0.02925490335846898
191,25,0.03976956825260469
139,192,0.02819780777285746
142,197,0.04413608140070151
111,165,0.034758106597817154
11,99,0.023375663772283405
66,13,0.025603892274602077
41,70,0.03588962724154301
184,51,0.024886756613916032
196,190,0.03087928092733863
158,187,0.04168878244322981
59,95,0.030377405462134778
100,143,0.026885296040246646
136,90,0.04042421445621079
15,102,0.02762486895107647
182,190,0.022301589325442253
99,28,0.030314358106060327
149,42,0.03327905544424344
26,47,0.02786293559275161
140,193,0.028786402146839085
41,78,0.03806780309492503
62,135,0.027558029983300175
80,148,0.024749127066397987
179,97,0.02136149266180963
89,44,0.03171833283327114
137,160,0.04944334437421541
133,144,0.030470049488051862
79,38,0.03260338237861191
162,66,0.03035689358736783
134,178,0.027991626615095806
155,197,0.026519118160298363
76,24,0.028316842830450207
18,48,0.02237269906051736
181,84,0.029098039411900988
109,39,0.03833673767941277
112,52,0.04068214609754447
32,134,0.022653904012911775
