X,Y,Value
187,74,0.031707534410877376
88,147,0.037688968318885116
11,17,0.02385697357475749
124,52,0.02521913592509078
94,126,0.019682543423915858
174,32,0.02697311671009814
195,100,0.024518500831145578
73,58,0.02953128760826244
28,50,0.015790931268463378
79,59,0.02235390916391333
176,38,0.02946720285819022
14,49,0.02412230828313331
153,38,0.022537728294950318
66,95,0.02635603207028207
165,182,0.027570238991731
92,68,0.03472051890008632
198,85,0.024761709313556327
62,199,0.03239973250907027
159,98,0.02315204411282299
149,150,0.03254946601944278
68,70,0.027064077357174685
150,84,0.029668957224264724
148,39,0.035683354047891844
24,3,0.03143408906962007
39,89,0.030107387498508
172,139,0.03562959173791926
109,146,0.017944661033969134
153,33,0.02980581789250982
162,49,0.022676391939165413
139,46,0.02933707720960466
185,99,0.025635424278698783
126,22,0.030276311652122495
155,189,0.0326757824105394
77,62,0.03257901840608526
151,30,0.031119111621544484
49,27,0.03311016755691039
16,107,0.036874427966699
87,102,0.035027992581152925
163,188,0.03152801728358039
129,10,0.02590099261211193
61,60,0.03170556843597795
34,180,0.03632786458074289
113,166,0.021049741093554557
198,134,0.03527531026378888
191,195,0.023816519984628127
20,111,0.04408438412775775
9,134,0.034412437523250725
11,121,0.026668917709865993
137,175,0.029372741798093863
40,175,0.024190086813571075
185,163,0.030775200877328605
144,75,0.022833620269652435
72,57,0.02989325118684455
80,25,0.029477868214467007
172,88,0.022993032501673838
76,105,0.0309405305549223
154,56,0.02701015627415177
48,99,0.03205008134438308
129,19,0.03719203386633063
188,62,0.028943251330508762
116,169,0.032774601179679785
197,183,0.035545205103134025
55,191,0.030032796786482584
89,92,0.01670992828265629
188,117,0.030253480085137886
141,163,0.03154009252304003
47,129,0.027291795336714858
48,47,0.029271060828324886
63,78,0.03316358830690999
180,64,0.04301062173946262
123,23,0.029908903416519392
68,95,0.042695222420362985
127,198,0.02837904744321136
21,18,0.04080776072793989
63,56,0.029790506621599974
73,128,0.02696384447251582
182,109,0.026934940602258484
110,80,0.029960333416309333
65,39,0.030144703664446163
51,120,0.03639878226969935
105,154,0.03452967984282149
176,49,0.037803699618371926
91,89,0.025839138855412086
105,112,0.04176020582756757
89,26,0.03315762247220376
147,58,0.02477618344891706
4,28,0.029120566007486092
197,44,0.041980260075677685
14,106,0.037381578957300675
112,19,0.03254745778417795
190,34,0.03106991630271499
113,198,0.021602095590028344
54,100,0.035893196842024196
182,25,0.0332243056408856
186,26,0.022658445818061125
63,173,0.03277009847896379
31,169,0.026202170460480942
64,123,0.041714150682751756
3,61,0.03302942510264335
43,193,0.029514011507523967
77,167,0.033457049635514886
74,115,0.026548953957164938
117,93,0.03604370290314634
144,141,0.020906945673826508
14,79,0.03204984544107844
135,138,0.03215449545663663
