X,Y,Value
1,1,0.02747535134609494
1,2,0.028402734886102617
1,3,0.014498278601486309
1,4,0.02022005483732412
1,5,0.024126227747834728
1,6,0.017869146300782852
1,7,0.020676459168904822
1,8,0.0290916556993894
1,9,0.02055950179742548
1,10,0.027494153884464884
1,11,0.021058432227405274
1,12,0.016409467293522613
1,13,0.02486985673779288
1,14,0.022623018492134092
1,15,0.019399223441259984
1,16,0.017277302294523463
1,17,0.026149344525059518
1,18,0.023979701535114067
1,19,0.01934095919391914
1,20,0.02891973178204071
2,1,0.02071891846362844
2,2,0.024638802262705636
2,3,0.02385642932731859
2,4,0.022129357007678888
2,5,0.023576452923936234
2,6,0.019485994815048948
2,7,0.017039824510883362
2,8,0.028006716100586634
2,9,0.02482796720052388
2,10,0.026916462792060215
2,11,0.022016508906316127
2,12,0.023890210675498173
2,13,0.023330645852816637
2,14,0.024955845701987445
2,15,0.01409709031033675
2,16,0.022934898725066016
2,17,0.021385169904932545
2,18,0.01713351607743935
2,19,0.02497121490913306
2,20,0.020675452266945123
3,1,0.024813106167319403
3,2,0.025875274936484324
3,3,0.014802823065714024
3,4,0.019083984532756743
3,5,0.025757628077982514
3,6,0.02250681127572228
3,7,0.02003671279652765
3,8,0.02108879021820947
3,9,0.020072384750242693
3,10,0.023738232386992218
3,11,0.02689239668431428
3,12,0.028558187458185336
3,13,0.021958388386498176
3,14,0.018777486337665582
3,15,0.02509391184203142
3,16,0.019426564062277156
3,17,0.02704375979903968
3,18,0.02464721029618882
3,19,0.017980028129698646
3,20,0.023335187207921392
4,1,0.020239493428325803
4,2,0.01849413490207793
4,3,0.019963884216314495
4,4,0.022388530313893047
4,5,0.01903041106270073
4,6,0.018450496353003075
4,7,0.025948990553495758
4,8,0.02539668598602164
4,9,0.01828316651464756
4,10,0.016301928037182136
4,11,0.018279483305691013
4,12,0.024341720906583403
4,13,0.024157653682230322
4,14,0.02391902666834188
4,15,0.023485502958515037
4,16,0.027920944965720534
4,17,0.02814706611906121
4,18,0.01957953775179218
4,19,0.017036119170419823
4,20,0.02820508799874924
5,1,0.021069516533629686
5,2,0.016299638794193026
5,3,0.020663605145872153
