X,Y,Value
90,54,0.03237336029103454
72,96,0.0411392827260417
174,120,0.047798808330270094
145,51,0.033966598691578344
105,5,0.037834331179874676
62,52,0.035684584136811845
166,70,0.03628033630139419
61,90,0.03607531066281743
71,76,0.041808989992056
30,194,0.03858657290952623
14,143,0.030747486119355013
157,174,0.029276925584892945
92,117,0.03161656979490545
4,45,0.03898234706109807
61,78,0.026691025038334166
57,117,0.03943437475840025
40,78,0.030768531289220892
5,5,0.03517032271593291
139,66,0.035862768763172154
113,154,0.0383856822323866
75,82,0.035193058316866525
84,45,0.03448267931486059
47,82,0.04042717071722126
79,145,0.042211448511496434
54,130,0.03363052342300968
183,68,0.03282927585271029
93,70,0.029832792864800818
130,93,0.03191989539029311
91,40,0.03856560375505039
148,61,0.043422891643966316
1,138,0.044216617799975065
42,7,0.023599506957561307
159,84,0.0375506105938989
140,168,0.027967039092183912
114,185,0.0424965996346742
170,172,0.03159156517538787
55,43,0.03521289362084693
110,178,0.03545931138582773
5,92,0.03962529030914104
26,175,0.03574940604638779
190,39,0.03251604550284447
50,65,0.03264506895756704
130,12,0.02929952670765865
98,39,0.02439102136121927
172,55,0.02853710333072362
52,9,0.027808331695134875
24,47,0.04458341652574931
92,49,0.038664571506037006
88,116,0.0323845576119188
78,172,0.033767847853149874
55,182,0.03651107017356173
85,90,0.03499611466727084
139,62,0.03714491707854817
6,168,0.023908280355208596
138,64,0.03253544598965656
133,83,0.024093484263154906
70,114,0.037859726516576535
1,73,0.03527288727482539
6,27,0.03845077058375175
157,145,0.029714612547943244
87,49,0.03592563132671942
179,143,0.033097583777465224
174,98,0.03612910161812346
18,4,0.03169381485093854
22,162,0.03900643294206755
136,33,0.03016541212227473
16,125,0.038210058956497046
157,104,0.03748440618498113
184,119,0.03909383373193162
142,42,0.033866900879749445
195,122,0.03338601915347288
68,52,0.0419823831731787
148,163,0.026259734421139318
50,152,0.04608811761573391
56,34,0.03956215502643302
180,111,0.04073912503114424
112,104,0.038391777153315494
184,188,0.030789996904435443
170,1,0.03714565384734222
122,56,0.033257830267750255
99,128,0.03699293200790312
164,100,0.027307265588067498
110,125,0.03019698692975089
145,172,0.032066353631232475
130,168,0.03241055135578074
182,29,0.03630903236561955
190,123,0.02878119154708881
58,144,0.0430584443232764
115,7,0.0368799020566008
165,157,0.028240093766258367
105,126,0.02721898942680986
177,173,0.0380937631441868
174,28,0.0458135800268861
9,166,0.03980562811794237
152,86,0.03673621594651203
39,165,0.033944209528220956
156,85,0.027292558629479276
200,5,0.03245315410511203
39,190,0.030348843943681744
5,50,0.03328424770252908
99,15,0.03620312645499838
160,38,0.033574210891682464
144,18,0.03851395993919031
192,52,0.03744702429571139
168,64,0.03187595224360606
130,96,0.028539068994909565
109,81,0.03366489295009719
117,129,0.03830889562239986
62,43,0.03499249522265673
139,186,0.03164563954920022
116,8,0.034395571283885325
95,133,0.03865192308041014
2,148,0.0348262695272889
188,123,0.03312454384041322
160,109,0.03282178206093693
73,182,0.03978051154593557
20,169,0.03706962115259817
118,45,0.030531215990488594
164,28,0.037833647953287974
183,101,0.030912464297735285
48,41,0.04339348325231114
145,29,0.037862224360935504
3,119,0.024891506563060356
126,16,0.03824658562573475
95,164,0.035796244070462224
22,69,0.03411237280243183
50,154,0.041516964150610874
51,62,0.03596407998966564
135,191,0.035133122315599286
153,79,0.027800747726106356
118,117,0.045948163597312366
143,167,0.014200706305653253
86,78,0.037386140286607666
58,173,0.032141796707305804
76,124,0.036409259869228154
42,184,0.04111169763438987
148,83,0.03196227342467886
35,142,0.031626427402058004
92,41,0.03539027443056161
135,169,0.05195350082151784
105,100,0.03152134344155015
10,24,0.029894513615883387
118,113,0.027255703789718453
120,71,0.024575948743326338
197,182,0.04722944348598272
46,132,0.03519191688338447
8,31,0.035929165386101934
134,19,0.030709363868799664
75,35,0.02379233008019422
99,3,0.028392119986554096
178,118,0.044153877531952775
185,48,0.02970671039474057
151,43,0.03978022368844023
93,196,0.04038514859498076
108,160,0.03524006369223292
173,186,0.042445310580388994
27,178,0.03152853700290073
138,142,0.038149931313964464
85,50,0.027240407003982756
15,71,0.03220002443262221
14,64,0.03431758232880371
21,129,0.04026077223466279
83,89,0.03577495886626683
57,12,0.04288929622644082
17,111,0.03990144675107716
76,110,0.03408151041430836
47,123,0.03753626784420022
57,70,0.04611803400370485
200,178,0.026009047754813944
168,58,0.0391540876472245
6,153,0.032214130097866334
15,76,0.025080189401416465
145,130,0.02513636259380314
153,191,0.027326015717330527
50,32,0.030837675275169875
151,110,0.03797963519458989
48,13,0.03181789549294688
15,44,0.04475374075115127
31,53,0.037443927315501384
185,122,0.04136891397147765
190,99,0.0391102212488635
27,18,0.03984502452908353
52,53,0.037459145078847844
106,168,0.035437047386745746
172,191,0.03540003790058102
72,125,0.036033276819568846
4,106,0.030323166977332196
11,190,0.03524048717672001
13,182,0.035757944281740436
120,50,0.02696759081116524
121,13,0.039695583707400416
115,20,0.030976144961739747
61,84,0.04278799900793062
69,91,0.03394635574663584
35,38,0.043143867607760025
197,127,0.04219172497654096
41,108,0.04403273581582198
170,129,0.024308681366238885
133,149,0.036273854623623585
87,164,0.037260102013469444
16,12,0.03068239494664387
15,153,0.03294868087445999
105,92,0.030572711869281524
120,39,0.03586144396743213
39,188,0.03295795309418775
81,22,0.02882330778409364
179,86,0.02753873347837428
64,58,0.050869057056799255
91,21,0.03951313359402501
117,108,0.030505017870329654
200,51,0.031403431475417
4,11,0.036302701268142536
78,70,0.03862866426547788
61,32,0.04103394091321023
112,29,0.03580772359759045
65,170,0.03791048096639018
111,187,0.040140726158829215
127,190,0.030476831947027418
33,26,0.034204369979055106
160,14,0.03186480394769386
188,162,0.04067684916799322
130,184,0.036823137090933176
121,50,0.028812762428644313
97,174,0.039217311201827997
65,158,0.029240614771951865
164,187,0.03452569274805924
5,8,0.03272380579512092
136,104,0.031164893988902466
71,122,0.037789841502480055
197,45,0.03598919595607745
141,47,0.03536221466650919
33,40,0.03084885331369147
179,47,0.029000514826924416
165,191,0.03772667177199675
20,88,0.038763904512515934
125,58,0.03878369127776098
78,78,0.0387674779761873
66,118,0.03398533032170094
180,158,0.025991627666895063
162,197,0.022800205824760014
115,117,0.032067798566462094
183,85,0.035718280068743856
185,2,0.03774263002310105
154,67,0.02762821023958803
90,84,0.027618418999404568
51,75,0.028462303934840213
62,154,0.03885130743541311
16,171,0.028020911363175506
92,197,0.040533320524736544
160,74,0.030830346611218678
198,120,0.03401470329959412
8,8,0.03311563151596902
72,8,0.029800494433987947
31,61,0.03732779110127369
1,166,0.043469708343057634
56,87,0.03616762012008684
105,151,0.04417780689680186
2,182,0.04397996561386677
184,174,0.02585991892859901
185,92,0.03477082145367637
96,190,0.04262934059323171
176,145,0.028011788542607295
7,185,0.02587251440577494
135,27,0.034226444137155115
167,57,0.03309049461478397
141,140,0.022744597653280577
41,86,0.03589171551015001
189,193,0.036018620608543744
94,102,0.03149039069191741
193,166,0.04018540481817902
93,135,0.03631731898710422
75,141,0.040094700605819045
185,188,0.03492230316189151
144,189,0.0344771050702202
191,145,0.025390635813515063
173,152,0.039060987001600794
27,3,0.029856015659836296
88,38,0.041103130023973214
135,19,0.03348552418879689
77,55,0.042733245550140214
151,11,0.04077811626855126
118,36,0.033627011361181576
109,75,0.02361851485198283
174,95,0.03680956879503109
5,129,0.04108610762181203
137,165,0.03446867449140499
122,56,0.03554014299519705
35,98,0.03788003118367254
159,18,0.03418479775179332
16,194,0.022407086932435698
111,115,0.033514539758492536
193,121,0.0340770530885776
50,62,0.027625477648941285
1,57,0.026681277097724193
95,19,0.040960399450839444
147,154,0.032439314601406165
136,85,0.04322755838615291
6,151,0.035651183724546474
118,1,0.03356373454992426
16,1,0.027338848971798106
102,177,0.03141598092112545
174,105,0.03245197959970663
138,120,0.03369435333254656
172,128,0.0382588795940961
