X,Y,Value
1,1,0.029726508228629198
1,2,0.024698155237394406
1,3,0.02754493827315114
1,4,0.03457748006771207
1,5,0.029042761849247454
1,6,0.02477062778189229
1,7,0.025217922388598806
1,8,0.024911016612641407
1,9,0.031083242813716525
1,10,0.02217478854051412
1,11,0.03190566511200416
1,12,0.030001727204515657
1,13,0.025687877400488217
1,14,0.027527645278616637
1,15,0.013129014246206121
1,16,0.024853348552487973
1,17,0.023373617638898454
1,18,0.02276021580585774
1,19,0.027799462281011832
1,20,0.03282271223074083
2,1,0.024472544590347423
2,2,0.021811874930452224
2,3,0.02906110770017373
2,4,0.02585719399655615
2,5,0.02962917722965172
2,6,0.02695741875006606
2,7,0.02469175821475674
2,8,0.023221995515755472
2,9,0.019414188597300597
2,10,0.03166553114509919
2,11,0.026046478876753373
2,12,0.03321435564203163
2,13,0.026876242179675453
2,14,0.02975458564663893
2,15,0.02343524518838173
2,16,0.025888202089229116
2,17,0.03498598509336424
2,18,0.022529216182351704
2,19,0.02189854430877408
2,20,0.027577994175644733
3,1,0.018342040392449535
3,2,0.028944263398950655
3,3,0.014881039919259986
3,4,0.02515532987140873
3,5,0.021337666900108933
3,6,0.035603823228257045
3,7,0.024326235948962924
3,8,0.03297188081476816
3,9,0.026761600835948387
3,10,0.02815568416836365
3,11,0.023559770812403298
3,12,0.021630517031454646
3,13,0.02255903338586649
3,14,0.022273848907093895
3,15,0.027003934812905268
3,16,0.02983344217977622
3,17,0.024504420848107795
3,18,0.02730137665107326
3,19,0.029162788590225905
3,20,0.03242256695349608
4,1,0.02249501524486595
4,2,0.019863616924555714
4,3,0.03221462784122933
4,4,0.028439265430353456
4,5,0.027683853355973682
4,6,0.035063318643311
4,7,0.033588594257077574
4,8,0.02746231015301896
4,9,0.033779153988033425
4,10,0.019891774111063135
4,11,0.03099442541077768
4,12,0.02765354943095005
4,13,0.02660484573385938
4,14,0.028004541142092894
4,15,0.02472602272612465
4,16,0.025137208116800504
4,17,0.026566009199552224
4,18,0.03144993634109
4,19,0.02993744756767287
4,20,0.028343359594965596
5,1,0.029181302491136835
5,2,0.028132871009417054
5,3,0.029059277574289638
5,4,0.026373621752842493
5,5,0.02708865965983607
5,6,0.03152013415520992
5,7,0.031889989770998016
5,8,0.0275883680275796
5,9,0.027990380893169024
5,10,0.02584193535844909
5,11,0.018373180008902243
5,12,0.024375582365390176
5,13,0.024676171689163674
5,14,0.026461233342210524
5,15,0.03105760161437839
5,16,0.021895930165401936
5,17,0.03079474855860372
5,18,0.021169912530839264
5,19,0.02405891476079132
5,20,0.019146919963017057
6,1,0.0247356261701258
6,2,0.0253015398607251
6,3,0.022999687246753085
6,4,0.02845341137228028
6,5,0.028390807545605818
6,6,0.03186648351043931
6,7,0.024941949421828227
6,8,0.025510624503465563
6,9,0.03473927340674223
6,10,0.01812198826085936
6,11,0.028239629405749936
6,12,0.027980404762824578
6,13,0.027736576324178475
6,14,0.02329377031909552
6,15,0.029008085900842442
6,16,0.021804141124572556
6,17,0.03261543091542801
6,18,0.028346272515440404
6,19,0.02664383347395237
6,20,0.03403720617515035
7,1,0.03075180456626264
7,2,0.020137410974331676
7,3,0.026345602178780108
7,4,0.023832757840496776
7,5,0.029005962003545334
7,6,0.025024616550008226
7,7,0.019221326328053956
7,8,0.02213253719366649
7,9,0.016619152720359846
7,10,0.030422826922624772
7,11,0.027817270788046897
7,12,0.024860343364007168
7,13,0.028506988125292176
7,14,0.025437494800343304
7,15,0.025906076178886746
7,16,0.03345768863741175
7,17,0.03452941371632369
7,18,0.02859151296319181
7,19,0.026786432301121772
7,20,0.02807294515599894
8,1,0.034935317767233284
8,2,0.03275245049854322
8,3,0.0291310684065071
8,4,0.03858691292429299
8,5,0.031778124180875236
8,6,0.022775982387794953
8,7,0.025316202754396912
8,8,0.025230566817597957
8,9,0.029200619033561966
8,10,0.026873537575833495
8,11,0.018297831221205714
8,12,0.029468154910880114
8,13,0.02508624849923577
8,14,0.03291241476340433
8,15,0.034238903261808874
8,16,0.03117494629216384
8,17,0.025939870245489015
8,18,0.020002765097148267
8,19,0.02325063120922894
8,20,0.03405074513076478
9,1,0.030082813832761443
9,2,0.028920549019807017
9,3,0.035564188713094656
9,4,0.02455628743400244
9,5,0.026978083759239827
9,6,0.024394263296436933
9,7,0.027364780226044258
9,8,0.024180297747670942
9,9,0.022527857657040143
9,10,0.02346626358777526
9,11,0.02128132311916492
9,12,0.02978148314359444
9,13,0.027211139209181452
9,14,0.027310099602872992
9,15,0.02184716776308117
9,16,0.019939461339085772
9,17,0.03147924510406712
9,18,0.02045652010997246
9,19,0.026941435622756818
9,20,0.02230976771047656
10,1,0.023742852785794022
10,2,0.02677841785606379
10,3,0.023576706855711692
10,4,0.026355361858485367
10,5,0.028386992598147923
10,6,0.025463670798256087
10,7,0.023341698302410764
10,8,0.020589573893475394
10,9,0.03373807530593945
10,10,0.02510861836045512
10,11,0.024873060191730034
10,12,0.01793159516155428
10,13,0.027939410481325054
10,14,0.02847966298248848
10,15,0.02541399494649713
10,16,0.03042833413963214
10,17,0.03271804062160906
10,18,0.024239217424693996
10,19,0.019436401471774348
10,20,0.02009047487336955
11,1,0.028517481229865287
11,2,0.028514189269043214
11,3,0.030864127315586916
11,4,0.02851749755095881
11,5,0.022608536618911785
11,6,0.025164992825250837
11,7,0.028572218583104332
11,8,0.027291241650407673
11,9,0.028468211040408885
11,10,0.028363666085682894
11,11,0.02721425180171411
11,12,0.02751186674032334
11,13,0.0182313126901412
11,14,0.023761985749864743
11,15,0.02727947549229101
11,16,0.030528137539131937
11,17,0.027205452523899123
11,18,0.028861715011632413
11,19,0.027737129512267946
11,20,0.026490233137439534
12,1,0.027357665848795006
12,2,0.027828514117503637
12,3,0.0264638636810511
12,4,0.02436451328603662
12,5,0.03172586099812007
12,6,0.03576145948262314
12,7,0.02840545253148272
12,8,0.02810274920515734
12,9,0.0272846939258777
12,10,0.028289788873834695
12,11,0.02390768798488521
12,12,0.03342531844457863
12,13,0.018231756030468886
12,14,0.026620478317564353
12,15,0.021790431015351677
12,16,0.027063850333695835
12,17,0.03776410115752847
12,18,0.024882596968926377
12,19,0.02744241909471347
12,20,0.02411547319053624
13,1,0.021204281440841338
13,2,0.026782330966108006
13,3,0.023842803145414027
13,4,0.03070330030071159
13,5,0.02524555449092573
13,6,0.024414069235177582
13,7,0.022596023043067445
13,8,0.027127025412014893
13,9,0.02505092623308906
13,10,0.02420415398054068
13,11,0.02555374264622875
13,12,0.022712769804253848
13,13,0.02535686865325998
13,14,0.027275973014572352
13,15,0.018400146017358586
13,16,0.031224747820809407
13,17,0.027327143710313678
13,18,0.02485653081944625
13,19,0.03009992499220543
13,20,0.03247100204745903
14,1,0.024520538917150787
14,2,0.023204477245725174
14,3,0.02600719518563848
14,4,0.02670185647828726
14,5,0.03086363281254956
14,6,0.025329458491843215
14,7,0.02206893406072711
14,8,0.023334473921749883
14,9,0.026987652091821638
