X,Y,Value
1,1,0.03324173658620009
1,2,0.03750833097862919
1,3,0.047013495070756764
1,4,0.03434041404340751
1,5,0.030660978904517865
1,6,0.0403524181029223
1,7,0.03821003247101905
1,8,0.03012587931225878
1,9,0.02978423573102886
1,10,0.026791694426517465
1,11,0.03605561928760866
1,12,0.035010165618847136
1,13,0.03871501923618784
1,14,0.03218938642637116
1,15,0.03302117185602788
1,16,0.02821489325085264
1,17,0.030880942470994516
1,18,0.038454184626685275
1,19,0.03360209854904812
1,20,0.03386101213003686
2,1,0.03716936159211049
2,2,0.03465054384227025
2,3,0.03113742111474542
2,4,0.024458446141272412
2,5,0.04247549115835786
2,6,0.028190712824185272
2,7,0.03335700258491222
2,8,0.03734001318811764
2,9,0.040027990047485064
2,10,0.030211770048430266
2,11,0.03530203351333927
2,12,0.03153201059004184
2,13,0.028160893403735093
2,14,0.02713498998622978
2,15,0.02805406073216875
2,16,0.0298824199839006
2,17,0.02880041495709603
2,18,0.02963858374722972
2,19,0.026886441449608278
2,20,0.02835359615899494
3,1,0.036650569722763565
3,2,0.033141154173707756
3,3,0.034436275378282526
3,4,0.033832543894811266
3,5,0.02769014564202429
3,6,0.033389065375328604
3,7,0.034832229389439855
3,8,0.03405063702038592
3,9,0.02677646233467656
3,10,0.03308434251801144
3,11,0.044178033458658214
3,12,0.035534208566831635
3,13,0.03632011915872486
3,14,0.02744214014469707
3,15,0.028883101405155653
3,16,0.03243990331674613
3,17,0.026264646942617754
3,18,0.02925430789814241
3,19,0.037044173483154114
3,20,0.03338374625825819
4,1,0.030901398790397272
4,2,0.023762712119476965
4,3,0.031082585408489613
4,4,0.031974688710420925
4,5,0.03964858590052692
4,6,0.030312731422741906
4,7,0.02721045760274738
4,8,0.035612636969010875
4,9,0.02941450996493665
4,10,0.031046813518785167
4,11,0.02712899748579672
4,12,0.033520165769245866
4,13,0.03583371051248539
4,14,0.034214995664124816
4,15,0.030834809824962447
4,16,0.033486061324018594
4,17,0.034981083732957545
4,18,0.02874556646089181
4,19,0.029594346283182714
4,20,0.032101344626296616
5,1,0.03728080818117048
5,2,0.03255384701299532
5,3,0.02714808399239256
5,4,0.03273623864698519
5,5,0.03480644930150014
5,6,0.036361912839062316
5,7,0.0334477292953657
5,8,0.029528390492285436
5,9,0.03495811623190666
5,10,0.03544788166922567
5,11,0.03389099728098143
5,12,0.03656605194703777
5,13,0.033288187797803494
5,14,0.027694436314028983
5,15,0.03570989489281596
5,16,0.035473315070268796
5,17,0.032355470307275744
5,18,0.03088855350382825
5,19,0.03209916247257382
5,20,0.025096270592110163
6,1,0.03518818640679957
6,2,0.035123614521156615
6,3,0.03152934003529447
6,4,0.03279680167750232
6,5,0.03328384998631315
6,6,0.0339121244026758
6,7,0.033862735088803254
6,8,0.034776282520294605
6,9,0.02487861264839851
6,10,0.028146932606071557
6,11,0.03767829737172842
6,12,0.032109040973222105
6,13,0.03404162687460693
6,14,0.037537242606293285
6,15,0.03319253407169065
6,16,0.03264340059649883
6,17,0.03173405461161305
6,18,0.02863947342309584
6,19,0.038393747829345466
6,20,0.03704973826049488
7,1,0.029102450715636184
7,2,0.035617685406387926
7,3,0.030250388277443883
7,4,0.03276004240249394
7,5,0.027032167858705082
7,6,0.0373575781045721
7,7,0.030011898358345095
7,8,0.03736007697318499
7,9,0.032547715540340826
7,10,0.03733361219373167
7,11,0.033054121596072426
7,12,0.04088796093115973
7,13,0.03495530611529987
7,14,0.025006838007086595
7,15,0.03208311030977604
7,16,0.03063448803248976
7,17,0.032302056026404596
7,18,0.028547918209323765
7,19,0.027731468040996812
7,20,0.03026810203793718
8,1,0.02415292487613814
8,2,0.02755223371218883
