X,Y,Value
85,184,0.046109553944434944
152,84,0.031693269230496326
109,69,0.02726502672678869
126,3,0.029225113899520806
131,185,0.0402870017895882
19,35,0.03858093457369106
100,161,0.04005389847654329
20,119,0.038657705015177395
114,93,0.03285236740523004
176,159,0.03385268604740195
173,133,0.03643909799205439
143,199,0.033259892402207065
180,19,0.04020674145159999
119,111,0.0288293861780023
47,110,0.03699974395826931
7,18,0.03292886842740351
198,175,0.03785099614847193
142,101,0.03996155791585894
41,125,0.030320658756535106
159,51,0.022752987490040462
56,19,0.02773720716737951
36,51,0.030125483336531398
64,1,0.030296324285771843
125,13,0.04026955262843563
103,153,0.026337251018860364
53,169,0.042131063102282346
155,127,0.02227834698775536
188,153,0.039398320593076554
164,33,0.0364512821348453
52,198,0.022997422891842534
192,83,0.031490679328316645
110,158,0.02850401038776634
18,27,0.03355911218820674
186,185,0.03914980200793292
170,193,0.037884108314095756
127,176,0.0363956376751009
120,135,0.028067603614953432
150,58,0.028485934547720547
1,52,0.039050146023428246
132,180,0.030120621287789084
98,77,0.0409074184736032
95,155,0.036800211483543954
178,188,0.036313824530631415
86,110,0.04115660825081921
129,73,0.03800972869627891
109,147,0.038663750217966975
40,1,0.03506973742479735
51,191,0.031146555337016844
126,47,0.034620881719162146
97,23,0.03330470191809222
153,85,0.04144601216636038
49,104,0.030604016039380077
116,51,0.03268928614096492
150,60,0.03968450588038315
113,89,0.044865511015552036
34,92,0.011255735319936979
138,47,0.0444222631249767
189,40,0.03832892073352112
69,16,0.03002921022299115
124,150,0.03818161918666248
62,93,0.034649657888796793
199,118,0.04033496302344251
82,81,0.037461721678645955
65,151,0.03634654967197879
81,112,0.023692861071786073
132,167,0.039096777639662475
31,11,0.037521286344431394
162,22,0.044690308667354434
88,13,0.033397253982901394
112,170,0.03817963229515615
180,85,0.03579965969971643
95,53,0.029466097792418027
18,171,0.04288291373038865
124,129,0.03486599217626838
163,27,0.03598531395202037
122,180,0.02873021879116867
199,6,0.032540253110408666
191,151,0.041415564154546745
25,70,0.044858655676458865
185,184,0.030519642017559377
157,176,0.04863676361703666
137,32,0.03374730078923278
18,114,0.03824489219150798
162,155,0.03956238959164884
73,169,0.037594948647900285
152,168,0.031214284844008264
103,57,0.03137997029188364
14,25,0.040603087445784586
98,63,0.036783757913388795
54,112,0.04183853350459856
167,91,0.03085873129928521
200,194,0.044635508208701304
65,73,0.030014361999799084
112,44,0.02655462860204369
163,194,0.03162326626617785
166,187,0.0329482375509163
91,92,0.030398609720190692
113,88,0.03876374261561693
18,24,0.02717146355004936
99,12,0.025974565882606937
140,88,0.041381887890605346
138,31,0.044320342171995084
79,55,0.030007980863065727
22,40,0.04104562217457773
91,49,0.04504775885040958
19,19,0.037523142453468245
177,179,0.032556651264879326
44,113,0.03297498133427869
54,46,0.049102790759053876
180,126,0.040403444476504805
159,4,0.03803114255985111
142,51,0.03247551777576448
104,140,0.029995719724843807
177,200,0.04155837292283754
128,31,0.02687117129661952
128,65,0.04026116385037512
72,116,0.02877877006895322
81,83,0.03661167889837267
20,54,0.042034799060771504
196,168,0.03555696251497007
159,126,0.03404751483607496
109,62,0.03897960002596848
177,191,0.03853436554180128
115,1,0.03636959099523244
108,71,0.03502787743052852
125,177,0.038688908741671406
87,157,0.038942861175057394
140,6,0.035361824059239905
185,18,0.03112640480625934
132,157,0.044095533181581784
186,23,0.04213254626131362
7,18,0.03606431299380125
10,158,0.028067173632210486
119,104,0.032002123327412826
79,54,0.03913128174553814
65,46,0.03223300866002303
197,131,0.03448293232946103
67,5,0.0344296618754439
195,155,0.04366287960554393
35,76,0.03291772606528508
58,121,0.03685081774025769
36,28,0.03171359569925388
171,92,0.03928348363769367
90,86,0.038450013713612785
174,161,0.040751184021316486
193,99,0.023873009369304574
120,88,0.038138470574730035
31,166,0.036901699122949494
184,54,0.03938195637298398
142,70,0.031144110554765167
154,172,0.036662010396720755
12,181,0.03994984799864225
45,155,0.03218003602125346
113,117,0.029638540423361313
76,149,0.04473717394713065
94,96,0.03309006819220495
158,9,0.031817990178967755
183,198,0.03884653648245918
157,22,0.03427068920986517
122,168,0.03180437942997494
182,92,0.028303080429860825
153,153,0.03443421128763675
30,187,0.034891203398963
79,149,0.03567210510829178
71,191,0.026578886100324522
190,41,0.0293426487761547
174,118,0.03730266149378959
181,11,0.03356226111505987
44,130,0.038559528329708354
118,143,0.037091821890927565
77,95,0.03865035933975526
187,122,0.03405417549526084
167,75,0.032329097851842785
9,79,0.030166645136531462
57,152,0.04940261701376588
116,171,0.035928914784449414
20,79,0.03391501234995632
4,120,0.029874691939580336
30,2,0.033863785664004865
80,48,0.028182620307560934
195,117,0.03619974430658597
25,28,0.03911957703810536
170,93,0.04354214079748882
96,92,0.05157961123797433
93,47,0.0349573287388927
123,113,0.030748295021409938
166,48,0.03830493685912992
79,199,0.03561490795112692
105,134,0.040091585209293235
200,10,0.03469068490310524
78,193,0.035782293329056684
184,7,0.041055991148506575
159,129,0.03841650497293857
195,185,0.03218005002731993
124,102,0.029323049332334112
149,132,0.043149602017812975
8,42,0.04014192413325502
169,193,0.026028624229797286
137,110,0.046580829215297694
148,26,0.03008819537014406
81,185,0.04015918749768991
182,24,0.03529181883866279
57,134,0.02386912247439634
106,171,0.03290815056109335
164,111,0.02318443732365302
90,63,0.04682117967648489
119,141,0.04312746147503217
107,191,0.03855558524358231
134,63,0.03781862161063343
168,56,0.04734327251278942
71,110,0.04283403996866836
22,62,0.04741136412258802
169,104,0.03892198270790566
35,100,0.032380406457022275
22,168,0.03807185400299318
33,139,0.04976817915421518
65,117,0.039696184321212725
183,108,0.03298375115736602
176,68,0.028189775641612673
178,86,0.040854626768112884
10,160,0.03948274125941127
28,43,0.03464596147346306
78,22,0.023422636667167825
82,91,0.03521333495442288
54,64,0.028611668872423703
164,73,0.030948563554058416
178,153,0.03363566296742978
113,170,0.029284367995552976
112,195,0.029321952521699814
31,179,0.03971174750326324
1,144,0.03415816514083557
52,180,0.03865021081216934
41,178,0.02904850234134842
183,25,0.03684738718360266
182,162,0.03194691600730592
95,1,0.03844339140438836
46,146,0.045059091473774134
34,54,0.03643617197725768
157,152,0.02803176167405837
117,19,0.03615339470611124
20,162,0.03709365147573702
189,135,0.03395141236380139
106,151,0.039831016529513874
157,17,0.03296120903942437
41,160,0.03427364520501423
133,187,0.039404798759673024
43,178,0.040177217144864275
185,17,0.04416333182965568
193,70,0.03021993747652878
57,79,0.032995667075716
81,133,0.04426913692402035
175,21,0.03684204214602679
171,139,0.03568395756880634
24,120,0.02991614261005837
10,187,0.02835212423230893
21,20,0.02687823943389251
45,91,0.03288014091026088
58,43,0.031478518775946575
146,78,0.028545425452072462
166,198,0.031290830557889865
25,126,0.0449512799777112
157,193,0.02965250455779437
153,144,0.04851854586181575
124,199,0.033385966579681216
49,188,0.03288745095565895
68,149,0.040824782966499516
147,45,0.029974598927246084
128,30,0.027360567725234153
41,39,0.034234943726949664
190,15,0.03638906210254037
86,133,0.03500216915923768
165,134,0.03333548555306259
26,39,0.03344661503357758
91,89,0.03367897444377263
105,176,0.035486611162714114
94,182,0.03013802412034403
45,132,0.04208843102203747
186,96,0.026925208756624977
163,35,0.032033136762464984
101,31,0.04565914099497385
127,136,0.02578321957772761
27,88,0.047236984246703355
147,147,0.03602304626824222
55,83,0.033965593655792124
4,169,0.03765212681727701
41,38,0.03782140337547909
