X,Y,Value
172,3,0.03290962484741181
147,94,0.03835190955494333
132,118,0.029799284606815454
183,68,0.03335928804603535
185,24,0.035094979422572475
104,100,0.03339808469167477
6,33,0.026194222895672237
1,29,0.010856375127772912
70,93,0.033101747950631734
148,14,0.025504042803888537
90,117,0.027937275658780215
89,43,0.03760531233645431
186,52,0.04556605055637352
184,159,0.028917087338242498
50,128,0.020249025883258418
1,150,0.03408562246026441
135,103,0.02480400117360913
29,171,0.0326070275199036
79,125,0.02417926464646462
116,129,0.027366281370962826
198,5,0.027257744706759037
42,151,0.03506371026793202
118,122,0.028903960302084572
77,134,0.027481562869834508
169,26,0.03205825526408076
34,177,0.03544589162125
89,58,0.02940885040108679
187,56,0.039194300454009276
10,110,0.0366031834439728
50,184,0.03324092820710698
192,121,0.029255484952232343
87,66,0.03576638784909063
147,47,0.027743306139544722
91,150,0.027212354691612515
189,130,0.026210909700327183
32,20,0.024995153811636826
188,178,0.03963361174481893
56,14,0.029250064536707622
72,39,0.04185686702795802
185,2,0.023637671069738905
141,23,0.033320280729764534
184,89,0.022996760366977568
78,186,0.02467235131930331
78,18,0.03297840172299201
110,82,0.03429480984562797
13,103,0.028717337856402333
139,68,0.028823237300731705
146,53,0.02784763280985074
87,190,0.023533005292327467
38,95,0.030514853579343137
7,35,0.023787212013579008
108,59,0.03854831452560505
159,113,0.031342117076878305
28,32,0.025160395304408403
72,37,0.04190403435097603
24,14,0.03416112934094607
101,167,0.03207761459325359
178,111,0.03388558050909615
151,119,0.026848726586670563
29,15,0.031520804807529466
192,92,0.036563700003367706
168,106,0.036489054596556804
171,192,0.02828412092637925
6,112,0.021003918190815714
5,194,0.011949608146020023
150,24,0.033550657506532744
164,198,0.03175965409276726
146,179,0.017690420396102476
45,82,0.042473630553398804
128,110,0.037386983994258834
129,185,0.020179941107105206
138,3,0.02503670883752511
74,98,0.01856890665251581
38,124,0.038382119688721135
1,135,0.031479383073453465
1,108,0.033646661231729366
40,105,0.029689017857748235
83,193,0.029781281164207214
91,49,0.022821370302066706
108,9,0.0146414571490504
72,187,0.035013380408389014
34,3,0.032308798005737646
15,151,0.019646771028164978
157,73,0.03077293939826841
121,167,0.030709660720756635
124,161,0.03884699576913772
38,58,0.039372237061104216
89,51,0.032339428824187666
175,42,0.019484552864028254
151,83,0.02537266342386095
89,149,0.025406497044059968
85,73,0.032110360641852666
198,79,0.024507954657408158
15,44,0.028154209087710033
120,69,0.025951816223986807
87,13,0.022971676675410266
141,132,0.029356961791268957
104,43,0.019884735786275545
48,184,0.025349592812958628
155,168,0.03722263812103458
67,9,0.03059767741030443
108,133,0.029798992886708276
105,172,0.030414057988938287
113,92,0.024773241911318643
187,131,0.031948218770593007
95,78,0.028052394253474947
139,36,0.031374182276232995
76,185,0.024182122882285103
107,95,0.029076850578795974
59,61,0.03630673691427359
118,141,0.03330488422758058
94,75,0.0346495366126614
5,70,0.02250097288517469
61,116,0.03255249627103204
110,181,0.03588497283808256
93,12,0.025207817117900544
