X,Y,Value
167,68,0.024218133446990916
46,166,0.01802628714182517
68,70,0.03697204602638529
136,95,0.037910983618800825
133,70,0.03272168763335928
73,141,0.02612588283623557
193,66,0.03114704637877252
115,43,0.036810931205508095
145,166,0.026867457806164702
50,57,0.0351087225888185
112,59,0.036359550559093554
134,106,0.03157718827270502
21,152,0.037299357446272066
2,26,0.03329247453272662
129,129,0.031055738544700992
128,148,0.024698842813426686
36,90,0.030363070245170907
123,64,0.031347341491660234
15,3,0.02830186080756959
79,177,0.03024498528003591
142,30,0.029483086335146222
140,167,0.03321902085444286
47,8,0.02386803966879171
138,192,0.03198268793096488
56,66,0.021055165856619734
124,27,0.029930558760152205
16,155,0.0273049656704183
7,124,0.03425485778005457
198,162,0.03725098586978031
172,34,0.03330431822493686
37,60,0.021620348433816383
15,75,0.02923623001596098
128,133,0.02810687066533552
5,197,0.03206019950770336
92,90,0.03342762073823571
68,48,0.03178403597523884
146,73,0.03376995069421425
97,151,0.023392402207720545
49,155,0.028211495098774304
166,189,0.020605559880651818
176,56,0.02289004214998508
161,4,0.03320779113065441
68,178,0.02284161178219981
32,102,0.025927892549245483
15,126,0.039627266266213934
140,127,0.021882652718220773
149,29,0.03433311235758982
42,160,0.029301396576966753
184,136,0.03382957690057234
66,21,0.022792264497734277
51,198,0.028039300572960002
177,140,0.03582952388698343
177,67,0.0265162528577111
158,190,0.02892363207208863
136,69,0.031244764936465153
58,30,0.03218769149601087
5,168,0.03711674381961591
35,67,0.04721345442744565
58,151,0.039928004780219455
171,145,0.028223770239819895
113,83,0.03297254171207831
66,172,0.03870105579209499
142,134,0.028370066924188864
134,103,0.029197193760843822
91,157,0.02955022670554189
169,165,0.03534347923755313
181,48,0.030344246154149882
164,30,0.016331442213458846
127,166,0.03314090100709847
146,64,0.0280428116383826
12,94,0.02928240878706514
98,46,0.03910129180446811
123,156,0.03348809595121627
173,31,0.031029493111696824
28,16,0.0319350503269952
164,137,0.03422918854399583
119,85,0.034427199069601365
168,102,0.03555841504941581
155,129,0.028002204130719435
172,157,0.032074951134180706
109,140,0.023605847581889047
19,196,0.03700227706519897
89,46,0.03106913661907252
14,3,0.028918053885119702
59,134,0.030265842786828666
119,192,0.02911526545556968
3,23,0.03340120413395901
92,159,0.035612460215159805
104,84,0.03473671519895303
28,147,0.02998904529821779
89,156,0.027438348547984655
192,134,0.032556617952262445
64,34,0.03325059417791545
156,99,0.03726490347271946
100,96,0.029204689199673336
108,107,0.03669877942895268
166,24,0.028667667280093123
72,169,0.0331414936426882
52,1,0.03416550975575944
106,163,0.03463984730026021
2,111,0.02998249685235411
151,193,0.03643430140614174
9,25,0.028908712866297242
72,171,0.035655437393615035
100,64,0.0336243535002855
75,78,0.04040646548047889
50,98,0.028821162781806547
159,41,0.01745957343731069
87,136,0.03280141425303663
100,4,0.03750007604470943
114,171,0.028157369999182294
104,79,0.03154510898878957
140,154,0.027464309575292185
148,102,0.02102408816022408
128,169,0.024628592633271478
62,26,0.03362686364856755
49,152,0.029555606872013862
70,197,0.029623565645808737
134,54,0.03414359320614987
70,199,0.02958014732088027
189,189,0.029513718784249212
12,93,0.03072203352318313
196,52,0.038536807186803614
81,178,0.020357319655569077
17,190,0.020142966202361903
37,36,0.023795582537015934
195,74,0.028590417238189832
60,176,0.03072732913026501
95,64,0.04010091143975966
139,168,0.0245281207173623
131,52,0.028983254102520128
58,165,0.030118861140300705
11,155,0.02428926964537109
153,163,0.046862246935287274
167,96,0.02775627436953353
11,194,0.030573572635226285
137,179,0.028538603930345813
77,160,0.033074395625916804
162,97,0.037333781250056874
161,184,0.02676483959595915
11,14,0.027628633263193456
124,34,0.029036566924531798
70,184,0.027053732261750903
74,126,0.028340986303244792
41,155,0.02493168782719929
9,88,0.027622711810011004
196,78,0.02287676935714327
8,13,0.023270805445537647
175,171,0.02678466263498737
4,13,0.03265668638360179
164,46,0.035974468214309115
49,165,0.02557047007531524
195,31,0.03234907905248939
166,196,0.03370438749623063
151,91,0.021935961050220228
165,122,0.03239829452775236
194,33,0.029446199077855516
100,148,0.02989992230568397
10,43,0.029288392935422812
127,91,0.0328701270347271
122,7,0.02626719201324625
43,107,0.042134925909508764
151,104,0.028700099790024382
65,148,0.023130905143843354
145,88,0.03175015297357047
68,141,0.0334388587914355
142,6,0.02981326762786412
134,62,0.03343182100551356
193,133,0.03538675994146891
177,21,0.030425038642744696
183,34,0.044160275879484207
121,127,0.028156835849834957
18,78,0.03471104221250161
187,77,0.03141550373589578
16,101,0.020829621296273654
90,66,0.03067535564325242
137,36,0.030124224250516224
127,190,0.01760481374973485
175,2,0.03624617145763655
99,43,0.030585994759603156
23,184,0.024183990665894568
12,130,0.035282848082965584
9,84,0.03418951176248333
120,31,0.026914087295981454
75,62,0.03400800152839839
143,11,0.028495371623040285
119,199,0.029768837214804948
78,60,0.018246443227412493
152,140,0.019909420596123332
29,6,0.03187063957450431
17,37,0.03041334430970286
100,47,0.0316028334371577
34,78,0.027441317066998164
164,139,0.022728411726138455
21,40,0.036483798050812824
182,7,0.026715039707182583
197,56,0.03305742295985323
159,8,0.03395233369022725
139,41,0.027125845288379198
97,55,0.021193094587647492
37,130,0.03692057921313976
143,48,0.02375848001960169
159,66,0.032254415247912255
90,3,0.03276962675788631
199,46,0.021386449809593894
41,75,0.023664628032069736
123,59,0.023798769190541417
83,34,0.032023369958689284
87,41,0.03639457886310991
182,75,0.020030952787374087
102,9,0.02819153510023946
143,30,0.030462079409378184
45,87,0.04086593042937435
76,106,0.03155977539534019
164,187,0.015819892026433725
48,150,0.02922550280577064
44,55,0.021896208911733602
138,36,0.03642827760117855
139,3,0.03251788298782416
134,159,0.020731269230313206
140,123,0.03478541273251462
24,54,0.030496672358928188
113,11,0.03378513838476177
72,196,0.02332736518138036
27,83,0.03781987817208076
66,199,0.045897667840064334
199,159,0.032159705228719554
2,142,0.03208800335189125
36,190,0.02692571745496753
166,137,0.02741825511214128
26,131,0.02584522466105205
179,36,0.03587520181062974
64,193,0.03706017348087289
144,182,0.02560828587158183
107,124,0.03796250625223484
71,56,0.020680906720050837
34,124,0.03195114905666261
29,111,0.03527543042118625
82,48,0.028490461335453597
70,143,0.02779399464585632
28,164,0.025055498639683312
122,62,0.03632880934759067
7,62,0.02388511452220357
55,183,0.029458138973605726
26,69,0.03814581026382156
156,104,0.035548790593349214
5,69,0.03599076146670699
79,183,0.027303461011624862
172,146,0.02062407274019882
47,150,0.033646536994581096
66,25,0.0379506341185549
111,191,0.023926271849158843
32,116,0.0302058390625657
102,112,0.038900600902971885
14,129,0.03822123829493505
102,127,0.032593267953004094
8,78,0.020248398715490393
77,20,0.032890200255593735
81,21,0.03300093805627675
9,110,0.02941156258940302
140,143,0.019812523923117505
64,45,0.031100809689187346
59,84,0.037275820710581886
196,195,0.03883355736113531
106,66,0.02915737788064017
67,157,0.0342996288748078
22,1,0.03315255272903993
86,185,0.030479338527622395
126,29,0.026851337236496756
115,1,0.02918971998453811
41,2,0.03020748558107695
146,113,0.0329371177404996
38,21,0.03767657445062694
186,126,0.02192505758187742
166,101,0.024916996471737698
67,157,0.02594528095761953
148,89,0.01803760286139756
59,115,0.02978783077690285
191,153,0.022892269436431523
36,176,0.03317191907459238
148,36,0.038952975085091726
53,91,0.028337984667573247
117,160,0.026977053883292218
184,188,0.028373041066269783
138,151,0.030379572650287328
84,176,0.03469182345468562
55,149,0.021707259070354944
7,23,0.0307889869063046
129,45,0.03555565647108167
99,185,0.024464325027263336
142,38,0.019238280313123985
45,31,0.02498938652250181
120,66,0.03275978520110578
195,113,0.02500485224073129
192,87,0.017759628302704875
66,58,0.02249231597700795
15,32,0.02873820910894171
199,161,0.03253813245249573
77,100,0.028252225409928167
6,177,0.02859777188157319
99,57,0.034798414723887845
125,148,0.030099591163541294
63,130,0.029814257256191388
65,13,0.01722205640482722
91,116,0.034336940343618706
79,19,0.02983231821715756
123,186,0.027461623751971795
15,91,0.03993896580617448
106,4,0.027491690980147414
75,37,0.03833479197362723
55,79,0.030789869349702525
89,71,0.03379083392773694
81,176,0.02888651667814169
193,171,0.024421825222995634
132,171,0.03866702419525488
167,142,0.0321390723084399
196,91,0.03407721109202397
125,183,0.019358064122488992
188,169,0.02086143184479327
115,179,0.02386811019900315
53,193,0.021208885415394188
146,121,0.0345210963489764
182,68,0.03453911569478566
83,166,0.029400140466486802
41,114,0.021981929046002827
199,131,0.03788542917217988
9,37,0.025955128838562786
153,110,0.035939096392907925
20,199,0.03601716116861979
63,63,0.03142746266382762
16,69,0.01852398606019448
18,119,0.034109769907524186
59,101,0.030139126488626378
195,40,0.031604865525851095
149,40,0.027771811403940264
52,2,0.03637864588267566
130,26,0.01727399394881579
169,130,0.029227217252638382
137,105,0.023446889211512285
54,163,0.04079027114847823
1,159,0.032136951233925924
189,164,0.019964283081964185
60,192,0.038834672089437305
104,121,0.027763897844989418
146,200,0.03682496095647039
88,165,0.02199035614130461
23,40,0.04099794337212748
65,29,0.0322663196994845
20,130,0.029711198502591577
72,51,0.023227374368533053
120,14,0.02192325586868256
48,150,0.03270242935147273
188,140,0.03301874419309941
84,149,0.028731706515554307
44,120,0.03408846061182217
75,99,0.03675677881936475
68,26,0.03059400914894445
103,108,0.026464329316456748
94,119,0.03161901236789439
13,126,0.03565033778822945
134,124,0.029240173495401464
123,188,0.033564766156274864
87,44,0.026000744023428703
49,168,0.027927824427643702
158,184,0.04225036404823225
67,64,0.021981466116006418
130,148,0.032909170592089705
127,178,0.038827790471618565
139,161,0.03342685181387201
192,1,0.02810222577135037
151,83,0.027561898511520945
99,180,0.046755493945800614
166,109,0.035690628572411995
186,162,0.025567008696463618
98,30,0.03285887756357408
127,112,0.03641329461857877
123,182,0.028629007526865004
186,194,0.03265704504376447
67,109,0.028835216558398907
4,199,0.022590074514454918
106,140,0.030996383678074765
104,98,0.035026703154103875
181,97,0.029316650144870122
127,170,0.04023539241724955
72,95,0.02311273606903796
172,196,0.030984296933712182
120,185,0.03251238807269908
96,52,0.03311183264212971
16,30,0.03306423706573487
87,10,0.02695962926331013
72,190,0.018977127576828998
194,56,0.02569187300110403
85,199,0.028104509568784873
10,35,0.030641546500676835
196,166,0.03207645404654615
120,124,0.03333565016850289
198,71,0.029802016976831366
121,59,0.029805518186568715
182,83,0.029503972013115436
97,102,0.019429206008852243
39,183,0.02872653856162947
14,153,0.03150837502129191
126,59,0.028833528475397968
34,175,0.028469673536190496
163,105,0.023060394189193062
77,86,0.027523735768897443
56,15,0.028104852131483185
83,108,0.04128778009639187
21,118,0.023959507509794763
125,42,0.03616755952112835
54,31,0.026585233153867995
18,109,0.03565152811879525
159,53,0.01417451814581892
76,17,0.02423111962817049
52,146,0.034536131084416145
80,67,0.031696027867491816
76,6,0.031204074938394225
181,175,0.03021296486636223
43,168,0.030152081797404407
38,49,0.027632989696420106
164,80,0.03017094095354055
142,184,0.026160833697454637
182,174,0.03834913909209528
41,71,0.02677154617995937
124,6,0.035487772441711266
155,123,0.027554558437052328
191,155,0.02142771432596162
15,66,0.039470845751965404
109,65,0.03541114053911443
181,107,0.026603393663551578
31,148,0.02933814698789768
173,188,0.027672071290953205
189,23,0.023302488934789728
16,95,0.021930170646520006
133,55,0.031118947821134973
58,159,0.03485167015871665
127,17,0.029525791541883912
112,127,0.03271284062631527
71,60,0.03180602050125228
176,25,0.03810649690498218
24,40,0.01219236577104546
33,179,0.024029006114721627
156,73,0.03416940263332057
15,166,0.04366821344841745
189,132,0.024983576607373006
187,125,0.03922196599195457
60,60,0.03362104384249593
48,132,0.03826323150971582
24,180,0.028682334282562852
133,12,0.018439596034490628
71,24,0.03731583889818298
25,153,0.033022089554766446
110,104,0.03717961819685276
167,37,0.028430010105587527
109,132,0.028869718482141433
30,119,0.036501683038054636
103,3,0.02431494477916466
160,124,0.039897946732081926
192,153,0.031551663161284556
72,106,0.04687266898938297
90,161,0.037839924789936766
132,32,0.0166510862615651
76,84,0.03111851761511699
150,176,0.029481655425415636
2,28,0.030063038361811574
181,87,0.029821315526945707
40,140,0.03367440858510936
105,140,0.029123786481739706
123,16,0.03139718613843167
21,166,0.0281561653518138
86,151,0.018820310871385262
28,28,0.027321174218688345
91,23,0.026475821712555813
125,38,0.032062938332598864
32,163,0.022803306256329942
40,58,0.028106043583051705
108,148,0.02614741448507593
141,161,0.03167472431603741
116,35,0.024439580506431503
191,23,0.034057790605910465
33,153,0.03202843525291822
145,33,0.018912088267883348
25,20,0.035430822288269805
142,196,0.029787975543069965
51,67,0.03515595965069189
111,122,0.03507709755168861
2,86,0.037915211210361
128,73,0.028187499681657707
110,105,0.025233268366766655
116,45,0.015060983542923305
139,157,0.03725051336150965
180,186,0.024245782471559
150,40,0.023547864607953047
116,157,0.024534845761869692
30,184,0.02774059368388615
104,85,0.03406910049451199
125,3,0.03752996686725074
152,152,0.025071016058060978
169,166,0.042383900349170084
187,3,0.03360574372349858
136,41,0.02887393647970678
157,103,0.033238606602759485
60,109,0.031712214923642484
114,43,0.0297614236247181
111,13,0.0262076219221038
59,109,0.03178728772206143
136,40,0.022555395381989474
54,196,0.029575985490705926
197,31,0.03957142593985342
172,191,0.027005466729127344
155,67,0.026273378102429364
19,136,0.02524151626898643
