X,Y,Value
43,94,0.03968230057774181
158,186,0.041383336818063374
196,45,0.026847780426695687
189,10,0.03335117716529996
88,154,0.025311069726608036
2,96,0.03940138611685052
77,169,0.026530681355280333
37,134,0.026710662206483115
68,39,0.04578616930428266
17,108,0.028427671909446832
4,165,0.04619165567762486
152,100,0.0266294001168951
184,94,0.02610320201919395
123,18,0.04154281803768805
61,174,0.03693708584512029
77,169,0.034169674578348214
178,86,0.03897148683122422
126,113,0.03894859466674015
18,178,0.02868932386261326
53,49,0.037916866165662345
9,88,0.02602008379788604
61,152,0.043303971265853176
54,15,0.02449818950361113
125,64,0.04066619701620397
67,97,0.040275820425668095
108,22,0.028064009631305252
89,1,0.03815499891185619
137,167,0.041141014684289816
2,148,0.04152624618454701
177,125,0.030640406087798052
130,5,0.03164271929729388
40,155,0.03179304982234568
98,127,0.032809654388305305
76,63,0.035660964208890186
121,162,0.03345654816194618
40,141,0.02595735043814304
64,119,0.03041143488517048
80,156,0.04090484283373078
150,45,0.03312962393919273
93,147,0.03323939780003023
72,8,0.03184879187342406
84,130,0.04054021329598539
32,121,0.038717855068992106
33,25,0.03868012016939301
31,13,0.017904331248116835
196,48,0.038623711702271614
49,16,0.037947568108349365
80,187,0.028753800387418885
175,90,0.03631834428485854
199,187,0.03058904646414884
140,33,0.050181625662881625
19,104,0.03690958944938887
107,112,0.031664735165673565
118,78,0.04248108584450703
140,42,0.03462662175673468
114,199,0.033174966745523664
68,175,0.0325599224605453
11,70,0.031518618335343085
102,77,0.031972431780785064
102,86,0.032529752428549275
154,53,0.04744585667405535
84,20,0.031580776558181096
67,57,0.03411631625627428
135,114,0.019093631900354627
168,35,0.033563880909799
85,199,0.040339774405521694
30,85,0.04906165717407509
41,183,0.030200691117618705
51,72,0.036739076955029114
109,147,0.036609498603828235
76,98,0.03154657623409409
186,1,0.04271215647732987
164,70,0.028303269440301534
161,107,0.0252412387277825
134,88,0.032763378779583054
93,37,0.024990896095251257
59,175,0.034796103970731115
49,50,0.03719655316766426
115,2,0.03248368602397216
55,74,0.04339148801617863
141,141,0.03817140158232732
67,14,0.03561680447676278
88,46,0.0461504029168634
90,28,0.046102429792753065
127,30,0.04848245607103023
122,138,0.024020729772341057
161,175,0.03418322703376653
174,108,0.04047844787414128
83,70,0.03497128010877826
35,114,0.03422918325244983
149,25,0.043462627554597365
145,100,0.03821035116107565
1,196,0.03301807854337652
15,128,0.037309686954307114
188,125,0.038441715985752085
