X,Y,Value
1,1,0.03311646515234264
1,2,0.041076987286238424
1,3,0.04074260258442296
1,4,0.033441501691705774
1,5,0.03679042420555278
1,6,0.03432632432714813
1,7,0.037049467462699284
1,8,0.036980845209401265
1,9,0.03781051951754349
1,10,0.030832738326344256
1,11,0.03207462530276458
1,12,0.03512839046680911
1,13,0.03599193809147811
1,14,0.031210354086710187
1,15,0.03251849262363253
1,16,0.03632957095697086
1,17,0.036883356063505825
1,18,0.02789893638037657
1,19,0.03380008667591378
1,20,0.03583986502812184
2,1,0.031208347211147153
2,2,0.034473838876047984
2,3,0.034478211595144186
2,4,0.028903938192737136
2,5,0.036484165146402396
2,6,0.03869160539263292
2,7,0.03269354914050679
2,8,0.03446016203419611
2,9,0.03308709983116754
2,10,0.033675324878190936
2,11,0.0337062862282647
2,12,0.039048603559633376
2,13,0.03173627906830899
2,14,0.04173114589318854
2,15,0.03355466314779454
2,16,0.03152107471505588
2,17,0.04036179347547694
2,18,0.03726747513734572
2,19,0.035027771177727006
2,20,0.035303695409974106
3,1,0.032710529837012295
3,2,0.032713391458353024
3,3,0.039543173069176055
3,4,0.034619586653190294
3,5,0.033260854452638454
3,6,0.03779577942201763
3,7,0.033428393734282094
3,8,0.034277554324208634
3,9,0.031886403950806844
3,10,0.04060175692678788
3,11,0.02919427541486224
3,12,0.038794671562912074
3,13,0.02793065266693948
3,14,0.029732520007969488
3,15,0.03087545551220917
3,16,0.030332495940272246
3,17,0.0316405177711226
3,18,0.038744576161066684
3,19,0.03662903051027825
3,20,0.03519658050920936
4,1,0.03177986367290724
4,2,0.03638617078539758
4,3,0.025601531975142346
4,4,0.0328886268197111
4,5,0.039571457678989855
4,6,0.03613856394456442
4,7,0.03603010594269056
4,8,0.04041623606885413
4,9,0.026954237269886265
4,10,0.031183994999274458
4,11,0.03276093766757759
4,12,0.031768531818768854
4,13,0.0330355377621162
4,14,0.04023118286279284
4,15,0.0331573575845851
4,16,0.03466910966823659
4,17,0.03365846197089719
4,18,0.03224919933717622
4,19,0.03852517328675737
4,20,0.0347990212848707
5,1,0.0348641733466883
5,2,0.03382682592580256
5,3,0.036543285883295064
5,4,0.040846179593467986
5,5,0.03493486559890565
5,6,0.03583807287682097
5,7,0.035582258483145446
5,8,0.03273115467054486
5,9,0.03332781021341329
5,10,0.036803837260878304
5,11,0.03256236008299911
5,12,0.03251954378397407
5,13,0.03969227382754199
5,14,0.033227998829674386
5,15,0.03313716249952844
5,16,0.030818010966762396
5,17,0.032934842859473484
5,18,0.03850586212195738
5,19,0.04576992915928587
5,20,0.029306640045706447
6,1,0.03794317937407645
6,2,0.03994831966557396
6,3,0.03391382232588943
6,4,0.04013541286379578
6,5,0.03594136540986012
6,6,0.029791459782685308
6,7,0.04130529743202675
6,8,0.03277872288166315
6,9,0.03772054975957397
6,10,0.029859279094653836
6,11,0.03962219506828419
6,12,0.03647135020887715
6,13,0.03357343260904596
6,14,0.036231234576228025
6,15,0.035061312387765914
6,16,0.03485245308494645
6,17,0.03213873602679781
6,18,0.030476430337391523
6,19,0.03397163370335141
6,20,0.03335887416967631
7,1,0.032864808750568124
7,2,0.03583852293319215
7,3,0.03230256895700449
7,4,0.03113031822040629
7,5,0.03108099822905602
7,6,0.03185903408317605
7,7,0.03786802119533104
7,8,0.04464195666455546
7,9,0.029000030793586068
7,10,0.033592230914902176
7,11,0.024653135839217986
7,12,0.03845984009207861
7,13,0.03244803610845394
7,14,0.03882918127234132
7,15,0.03934688125761988
7,16,0.041583962839170915
7,17,0.03627264892268958
7,18,0.03967625267040922
7,19,0.035960800481741766
7,20,0.03526921954683668
8,1,0.04228447702950154
8,2,0.03028119615939613
8,3,0.03911281783344425
8,4,0.031943442186564405
8,5,0.03187760382908329
8,6,0.03568268896019196
8,7,0.03766767209840282
8,8,0.030533131052731113
8,9,0.03192038354512957
8,10,0.039966591001544975
8,11,0.03503633299522635
8,12,0.03623437603110971
8,13,0.030271232564219566
8,14,0.03661919472926599
8,15,0.038772682013399465
8,16,0.03475065369745538
8,17,0.030660832389997714
8,18,0.030041576013829403
8,19,0.03911112923561014
8,20,0.0335431046528443
9,1,0.028541583649701285
9,2,0.035451523997203596
9,3,0.04057315440065598
9,4,0.0391151751665659
9,5,0.04159885896385825
9,6,0.03808089640840595
9,7,0.034705640058756544
9,8,0.0326987881516448
9,9,0.031705365969579104
9,10,0.03580829819017672
9,11,0.03619389713205678
9,12,0.032253830406659884
9,13,0.031911294746029
9,14,0.03415067079927797
9,15,0.033852838600742036
9,16,0.04238357675154936
9,17,0.031652238414152614
9,18,0.04046187421662077
9,19,0.031243797873707853
9,20,0.04005206620400565
10,1,0.02963823624969071
10,2,0.03566422809314077
10,3,0.04381159718008048
10,4,0.03828525337189861
10,5,0.03793046467422868
10,6,0.03466703147583551
10,7,0.0397952478087626
10,8,0.032922712893425785
10,9,0.03350919748408159
10,10,0.03882373649525026
10,11,0.03456510793908594
10,12,0.04608254215120305
10,13,0.03109674357379053
10,14,0.034879115832424985
10,15,0.035984551851492415
10,16,0.030392768901093523
10,17,0.03829088121387996
10,18,0.03974626362951164
10,19,0.03762516303135929
10,20,0.03669829639238587
11,1,0.030113928088138557
11,2,0.033020351753905955
11,3,0.03465182212819141
11,4,0.03294314791453874
11,5,0.03465326342449251
11,6,0.03997506659320626
11,7,0.04012008394328059
11,8,0.030933031605585207
11,9,0.0355967497208841
11,10,0.03803681831510455
11,11,0.03252562155189112
11,12,0.033400774887754704
11,13,0.03679674092498392
11,14,0.03399071768316084
11,15,0.03219819518876027
11,16,0.03992266580153812
11,17,0.02947820871937778
11,18,0.031907828778554664
11,19,0.038877211395730714
11,20,0.035505777278015196
12,1,0.03205737453047784
12,2,0.0259375917271111
12,3,0.029236184552181896
12,4,0.03184861820755586
12,5,0.03755121288194937
12,6,0.03286338449414558
12,7,0.03365014552344904
12,8,0.03395576150905951
12,9,0.033543619211047426
12,10,0.04170055176336968
12,11,0.03797085464585255
12,12,0.029957155594179958
12,13,0.033607497846328466
12,14,0.03679937960410108
12,15,0.04245559149845575
12,16,0.0329399168953715
12,17,0.042210787092558995
12,18,0.029779468124781036
12,19,0.034155830618398664
12,20,0.03784301496765166
13,1,0.03420908103194996
13,2,0.03230703666601759
13,3,0.034589045053934155
13,4,0.03854001178962875
13,5,0.02729124945589744
13,6,0.02514991507032773
13,7,0.03899469930289704
13,8,0.037506367118120824
13,9,0.028009281126424014
13,10,0.0355074622269634
13,11,0.035652488337972715
13,12,0.03792628727834413
13,13,0.03352198399694264
13,14,0.03984628512396906
13,15,0.03064690068754365
13,16,0.033148196400916125
13,17,0.03673883035924689
13,18,0.02271780361814685
13,19,0.03897104373007157
13,20,0.032191055499736394
14,1,0.03459934580596032
14,2,0.04167329355474241
14,3,0.03051658330200158
14,4,0.03515994941872819
14,5,0.03753891415848296
14,6,0.034461496266005226
14,7,0.03006815730673245
14,8,0.038632759077000124
14,9,0.0341895413437184
14,10,0.03463620463278758
14,11,0.03171555015088042
14,12,0.03420064574434276
14,13,0.035497524998211266
14,14,0.03379431461921348
14,15,0.033770666608883206
14,16,0.03668376226558551
14,17,0.034735439947697185
14,18,0.03336751662416677
14,19,0.033292911663936324
14,20,0.03162479133356164
15,1,0.031123908974526233
15,2,0.036070185070358966
15,3,0.035875028810605135
15,4,0.03803753187050548
15,5,0.038888587129843784
15,6,0.03421283124836639
15,7,0.033839400467060715
15,8,0.03954396661532938
15,9,0.03504354637270328
15,10,0.040583916883730094
15,11,0.04012651350592511
15,12,0.043261658068520656
15,13,0.03215824910193792
15,14,0.03553515568476582
15,15,0.03616219319104479
15,16,0.04210510386774351
15,17,0.04036468844454501
15,18,0.03298178065294033
15,19,0.03205396278593932
15,20,0.03384511878743096
16,1,0.033816520968140716
16,2,0.03961402398105639
16,3,0.038934617990832934
16,4,0.03936623575143971
16,5,0.02761451295488735
16,6,0.04036424931333721
16,7,0.03322919474894316
16,8,0.03495074330586304
16,9,0.03122634130682201
16,10,0.038165485266095436
16,11,0.0394359094346795
16,12,0.03385261624192307
16,13,0.041697437623729815
16,14,0.0361690180501558
16,15,0.0340523164506006
16,16,0.03966698636686069
16,17,0.04057150759750245
16,18,0.035163995883197983
16,19,0.036021230799254275
16,20,0.03701308284006106
17,1,0.036826555830970935
17,2,0.033416563156520585
17,3,0.03527344173998631
17,4,0.03208960203268392
17,5,0.03083520324648241
17,6,0.03570208689219405
17,7,0.027092192628490833
17,8,0.03364499899744849
17,9,0.034028367218068366
17,10,0.029193056336218704
17,11,0.03741059779132364
17,12,0.03823043661474048
17,13,0.032276096176933354
17,14,0.03939938879585455
17,15,0.03473103868245187
17,16,0.04120141798004781
17,17,0.03484422466065015
17,18,0.03254073662059386
17,19,0.03688130618628744
17,20,0.03711899994742926
18,1,0.04157282036276862
18,2,0.042580412130061966
18,3,0.03828285402150736
18,4,0.039145986595699955
18,5,0.02861393089776116
18,6,0.03757614224608715
18,7,0.03158725952108223
18,8,0.04227164221204165
18,9,0.0351992885146385
18,10,0.03548092330361991
18,11,0.02830295144043105
18,12,0.03132637152484877
18,13,0.032795506622114536
18,14,0.032859316471474366
18,15,0.04240400154619155
18,16,0.03648354092383784
18,17,0.040425479925909655
18,18,0.03445973268684686
18,19,0.039418589949912326
18,20,0.04142918827529746
19,1,0.032295446721093815
19,2,0.028418806333237817
19,3,0.03733725350489231
19,4,0.03630437559781551
19,5,0.037090670144185316
19,6,0.03839519225111331
19,7,0.0371663258058791
19,8,0.03886637380461867
19,9,0.03275194448956994
19,10,0.04326364949491522
19,11,0.030403429603183305
19,12,0.032508309254513576
19,13,0.03234954816432259
19,14,0.037167642707765916
19,15,0.03489117631361102
19,16,0.029729900336944618
19,17,0.034712719761804706
19,18,0.030105563254237945
19,19,0.030472447079093228
19,20,0.03436596841141513
20,1,0.032042693258443486
20,2,0.030328960238259345
20,3,0.029138422807454295
20,4,0.036513828944246485
20,5,0.03949579025177913
20,6,0.02476529242264853
20,7,0.034756213176823425
20,8,0.03730271815830214
20,9,0.0365048753525571
20,10,0.03352212898491423
20,11,0.03544555344469849
20,12,0.03208989442134022
20,13,0.036438607878191184
20,14,0.03354007522906783
20,15,0.039561962882840224
20,16,0.031205158234004292
20,17,0.038091309155148335
20,18,0.02977033269407231
20,19,0.04008635525431393
20,20,0.03447033928129691
