X,Y,Value
53,16,0.01699768539835069
150,142,0.013604478241494137
179,91,0.015838153915826214
195,91,0.01882611468026818
88,71,0.02682957443624749
52,84,0.01762635922518517
187,10,0.010253241289682934
150,2,0.01907794796894186
11,151,0.014736166126429188
11,85,0.02536034369914161
5,90,0.019650519656624964
152,184,0.024200254045483746
6,197,0.022340589867211075
89,38,0.030791097194756235
186,169,0.023361493410656412
97,13,0.01326046234324453
107,34,0.017640354238201924
114,48,0.015537499434330831
61,77,0.020760043765826314
93,18,0.02684129782853964
121,183,0.02445564139607063
6,14,0.014452445010209366
12,188,0.025988941695669145
49,192,0.023575301550771956
139,74,0.021516492297012954
44,69,0.017625598807413
174,83,0.026283938005498206
29,135,0.03514628044732388
80,40,0.017761299831848994
185,154,0.020050649998386322
21,45,0.017675458328233605
195,11,0.015241690704088057
97,78,0.016619882486623033
99,152,0.024711292142356945
182,7,0.019460208997188304
200,196,0.020849760964590753
31,106,0.013177401976808435
47,152,0.025488744921368912
100,172,0.021702533095194765
186,190,0.018468833085589147
142,31,0.009584154614050306
98,79,0.02474610033288084
23,42,0.015508698888649825
136,16,0.02655957058838505
94,138,0.015281668286566958
167,53,0.014938581121674822
63,101,0.019292556308718248
78,106,0.034983631806587555
92,88,0.017094925042177137
54,133,0.019465344485771564
128,199,0.01888102370117802
6,107,0.035134878894406585
24,155,0.013648230007377892
32,135,0.018543852880107778
14,105,0.028115482513296347
172,25,0.026900047224627882
65,86,0.03282577094857482
61,52,0.020069733700886567
6,56,0.0220886936598136
20,58,0.01947531273305492
169,15,0.016855598081426077
87,131,0.014915649607436049
53,133,0.018675180748578223
113,76,0.012952289173226668
190,169,0.019152460586961333
26,72,0.013107558214297094
89,31,0.022657365608134205
41,200,0.026044266441671265
159,16,0.02506232383379193
101,199,0.015096370253988309
108,33,0.030911636080122033
31,161,0.013916113223274702
199,80,0.028868589478182174
88,65,0.02780432994444057
39,147,0.023714894464945617
99,189,0.023809478933697538
120,136,0.017507205690436532
111,185,0.01982329347484416
133,178,0.02169672863467851
22,9,0.020770032064186778
141,20,0.0205179945144894
111,76,0.00907656176364671
173,167,0.01379658070582767
186,52,0.014892047392088062
51,109,0.0068072944633973086
83,113,0.02682729873965439
166,89,0.02708360581383695
179,115,0.02405993169557192
24,197,0.029438241179577298
48,147,0.02230862087598811
21,92,0.02440913028303502
146,15,0.029513059575048278
174,74,0.028763545622157695
171,109,0.016406159645648073
131,89,0.011468553147759967
197,127,0.025842121965368815
66,99,0.018345765496380624
41,17,0.024808891636452696
173,166,0.014147869168345525
19,46,0.03089865043526988
115,157,0.02300049378972494
23,114,0.02572614502472561
41,24,0.018129052723464822
104,24,0.01628467326058002
169,29,0.0208134128387111
33,51,0.018776012051114392
141,86,0.01972936226286185
108,189,0.01865687375232193
77,134,0.022688787215207375
169,195,0.021390534324002033
70,40,0.019992560223713353
137,73,0.01670253285510338
66,175,0.014092069951434777
74,68,0.005553158372251401
68,148,0.02778008685385697
2,162,0.02705168339735576
114,39,0.018705165161443892
65,186,0.021815984660276587
88,48,0.023089254431423584
177,71,0.02168096155842071
45,18,0.019159613873969365
165,176,0.024493390440869334
184,86,0.016886059069697926
196,71,0.013645260973453258
53,99,0.01931988274813523
140,159,0.028715046405998347
103,26,0.024844425502082785
24,23,0.026754777660515233
19,142,0.016190685665069236
142,31,0.028913264467696327
120,171,0.029967539634741355
85,162,0.025364051514988377
42,74,0.027552359824272902
120,134,0.018797253555256098
31,129,0.029976651714023902
28,118,0.026886604725253414
157,33,0.024101235000067226
32,139,0.014233348825827313
26,199,0.02088993295552912
68,195,0.022194178225002303
23,29,0.028260543415404037
190,91,0.013562042093764118
113,110,0.028546617308212945
45,67,0.015734608892679403
129,165,0.010616498562233831
129,58,0.02833506669704403
90,45,0.01678588492246305
143,171,0.02296825926278691
175,29,0.024636178358166998
26,16,0.020220429255398412
195,190,0.021504696778853777
1,150,0.011311923696342392
25,127,0.0254770992069887
70,41,0.016920447313975885
117,171,0.02124317695704291
144,67,0.020349138299388614
184,126,0.009299202187998045
75,5,0.008195404410493925
16,7,0.014409205882420537
97,144,0.016680639230029656
176,72,0.021667190914763813
