X,Y,Value
1,1,0.04021829001527103
1,2,0.04523553039033402
1,3,0.03704353714495921
1,4,0.03917687372177569
1,5,0.0372709898743975
1,6,0.037812895282748345
1,7,0.036151510583107234
1,8,0.0451029425655939
1,9,0.033166651158436915
1,10,0.044552871195721516
1,11,0.04014752639656854
1,12,0.038459273189677005
1,13,0.03873093282835139
1,14,0.04051793028847339
1,15,0.03768781166845213
1,16,0.038340983001403685
1,17,0.04179862564715331
1,18,0.03552519207793204
1,19,0.03991067464054033
1,20,0.037205736988089
2,1,0.03889018433070108
2,2,0.03580177373912879
2,3,0.039705259111006426
2,4,0.04116298357968296
2,5,0.0357015478201177
2,6,0.044091617778708736
2,7,0.04507702515105635
2,8,0.03477307015445461
2,9,0.03492100612273021
2,10,0.043140304116118064
2,11,0.03635753756557639
2,12,0.0365191304758441
2,13,0.04278059562735828
2,14,0.03911127727775859
2,15,0.041185323651897886
2,16,0.04400502187626122
2,17,0.03825392453327155
2,18,0.03152844455760634
2,19,0.03805174355124698
2,20,0.03896138753695666
3,1,0.03590851733542743
3,2,0.03400221602043227
3,3,0.038125906989700066
3,4,0.032796786142480716
3,5,0.038463078426917145
3,6,0.04705703292261906
3,7,0.038558296118062975
3,8,0.033220352174047875
3,9,0.037255800583476065
3,10,0.039306379281177355
3,11,0.04404536711953066
3,12,0.03633047276794385
3,13,0.03746932506167321
3,14,0.04270159127001356
3,15,0.03591656110245682
3,16,0.03754511642509178
3,17,0.03721268384443025
3,18,0.030557558814006573
3,19,0.03618917088943638
3,20,0.032936218176611694
4,1,0.03424459772795732
4,2,0.03667901576848891
4,3,0.03925223019500064
4,4,0.037280289305824596
4,5,0.03065850449449264
4,6,0.04000778237053761
4,7,0.03502639533403911
4,8,0.03733081017569079
4,9,0.040691685112491244
4,10,0.038433329391324725
4,11,0.039327159277311494
4,12,0.03917747091382595
4,13,0.04121998128718702
4,14,0.03443193119138218
4,15,0.04203077914017411
4,16,0.038139642973808605
4,17,0.03811413260535959
4,18,0.030069206622772213
4,19,0.042701761354415724
4,20,0.032783140610747004
5,1,0.03988698703060618
5,2,0.04370506067164821
5,3,0.03740867473942931
5,4,0.03725353556049667
5,5,0.03687411301946377
5,6,0.03673767058598162
5,7,0.037940330593069956
5,8,0.04148878220890265
5,9,0.04330388322975687
5,10,0.041280796426228186
5,11,0.035363803113779166
5,12,0.04120302131412734
5,13,0.03308838341253069
5,14,0.039555395696692426
5,15,0.035177741162386186
5,16,0.041957807475002606
5,17,0.03335403533713825
5,18,0.033031698939885175
5,19,0.03456429979435487
5,20,0.03684731551145579
6,1,0.041358702386320896
6,2,0.03386815533529398
6,3,0.040022808633513075
